"Date","Time, GMT+11:00","Rain, mm (SEN S/N: 668163)","Temp, ¡C (SEN S/N: 684635)","Temp, ¡C (SEN S/N: 684636)","Temp, ¡C (SEN S/N: 684637)","Temp, ¡C (SEN S/N: 684638)","Temp, ¡C (SEN S/N: 699195)","RH, % (SEN S/N: 699195)","DewPt, ¡C (SEN S/N: 699195)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 809009)","Gust Speed, m/s (SEN S/N: 809009)"
30-12-2005,12:00:00,0.00,12.630,11.832,14.002,40.257,19.42,1.00,-38.1,2081.2,4.57,9.52
30-12-2005,13:00:00,0.00,13.185,11.953,15.199,40.257,19.81,1.00,-37.9,2208.7,4.19,8.38
30-12-2005,14:00:00,0.00,13.810,12.147,16.320,39.658,21.33,1.00,-37.0,2226.2,4.95,10.66
30-12-2005,15:00:00,0.00,14.433,12.389,17.130,38.143,21.33,1.00,-37.0,2146.2,5.71,11.42
30-12-2005,16:00:00,0.00,14.960,12.678,17.582,37.783,21.71,1.00,-36.7,1956.2,5.33,9.52
30-12-2005,17:00:00,0.00,15.342,12.968,17.843,35.662,22.09,1.00,-36.5,1651.2,4.95,9.90
30-12-2005,18:00:00,0.00,15.629,13.233,17.867,31.893,22.48,1.00,-36.3,1258.7,3.81,7.61
30-12-2005,19:00:00,0.00,15.748,13.449,17.629,26.280,21.71,1.00,-36.7,806.2,2.28,6.85
30-12-2005,20:00:00,0.00,15.748,13.618,17.201,18.343,19.42,1.00,-38.1,348.7,1.90,4.57
30-12-2005,21:00:00,0.00,15.629,13.738,16.558,10.320,16.38,1.00,-40.0,31.2,1.52,3.05
30-12-2005,22:00:00,0.00,15.390,13.810,15.772,8.494,14.47,1.00,-41.1,1.2,1.52,3.05
30-12-2005,23:00:00,0.00,15.055,13.786,15.031,7.343,14.47,1.00,-41.1,1.2,1.52,3.05
31-12-2005,00:00:00,0.00,14.697,13.738,14.385,7.594,15.23,1.00,-40.7,1.2,2.28,3.81
31-12-2005,01:00:00,0.00,14.361,13.618,13.858,7.870,16.00,1.00,-40.2,1.2,3.05,4.95
31-12-2005,02:00:00,0.00,14.026,13.497,13.425,8.866,15.62,1.00,-40.4,1.2,3.43,5.33
31-12-2005,03:00:00,0.00,13.762,13.353,13.088,7.870,16.76,1.00,-39.7,1.2,3.05,4.57
31-12-2005,04:00:00,0.00,13.497,13.209,12.775,10.198,17.14,1.00,-39.5,1.2,3.81,6.85
31-12-2005,05:00:00,0.00,13.281,13.088,12.558,8.841,16.38,1.00,-40.0,1.2,3.43,5.71
31-12-2005,06:00:00,0.00,13.064,12.944,12.340,6.535,14.85,1.00,-40.9,3.7,2.28,4.57
31-12-2005,07:00:00,0.00,12.871,12.823,12.098,10.320,19.04,1.00,-38.4,173.7,3.43,6.09
31-12-2005,08:00:00,0.00,12.703,12.678,11.977,15.055,20.57,1.00,-37.4,603.7,3.81,6.85
31-12-2005,09:00:00,0.00,12.606,12.558,12.243,23.857,21.71,1.00,-36.7,1071.2,4.95,7.23
31-12-2005,10:00:00,0.00,12.703,12.461,12.896,26.940,22.48,1.00,-36.3,1491.2,5.33,8.76
31-12-2005,11:00:00,0.00,12.944,12.437,13.762,38.616,22.86,1.00,-36.1,1838.7,5.33,8.38
31-12-2005,12:00:00,0.00,13.353,12.485,14.816,44.288,23.24,1.00,-35.8,2083.7,5.33,8.38
31-12-2005,13:00:00,0.00,13.882,12.582,15.891,45.656,24.01,1.00,-35.4,2216.2,5.33,8.38
31-12-2005,14:00:00,0.00,14.457,12.751,16.868,44.999,24.01,1.00,-35.4,2241.2,5.33,9.52
31-12-2005,15:00:00,0.00,15.031,12.992,17.701,43.707,24.40,1.00,-35.1,2161.2,6.47,11.04
31-12-2005,16:00:00,0.00,15.533,13.257,18.129,40.717,24.01,1.00,-35.4,1961.2,7.23,11.04
31-12-2005,17:00:00,0.00,15.891,13.522,18.271,37.755,24.40,1.00,-35.1,1643.7,6.09,10.28
31-12-2005,18:00:00,0.00,16.106,13.762,18.224,33.365,24.79,1.00,-34.9,1248.7,5.33,11.04
31-12-2005,19:00:00,0.00,16.201,13.954,17.962,26.646,24.01,1.00,-35.4,798.7,4.95,9.52
31-12-2005,20:00:00,0.00,16.153,14.098,17.463,19.912,21.71,1.00,-36.7,343.7,4.57,7.99
31-12-2005,21:00:00,0.00,16.010,14.194,16.820,16.010,22.48,1.00,-36.3,31.2,4.19,7.23
31-12-2005,22:00:00,0.00,15.748,14.218,16.153,14.936,22.09,1.00,-36.5,1.2,4.19,8.38
31-12-2005,23:00:00,0.00,15.461,14.218,15.533,15.270,22.48,1.00,-36.3,1.2,4.57,9.14
01-01-2006,00:00:00,0.00,15.175,14.146,15.055,15.652,22.86,1.00,-36.1,1.2,4.95,9.90
01-01-2006,01:00:00,0.00,14.888,14.050,14.673,16.106,22.09,1.00,-36.5,1.2,5.71,10.28
01-01-2006,02:00:00,0.00,14.649,13.954,14.361,16.749,22.09,1.00,-36.5,1.2,6.47,11.80
01-01-2006,03:00:00,0.00,14.433,13.834,14.122,17.082,21.33,1.00,-37.0,1.2,7.61,13.70
01-01-2006,04:00:00,0.00,14.242,13.738,13.930,16.915,21.33,1.00,-37.0,1.2,7.23,14.09
01-01-2006,05:00:00,0.00,14.098,13.618,13.762,17.891,21.71,1.00,-36.7,1.2,8.76,22.08
01-01-2006,06:00:00,0.00,13.954,13.522,13.642,17.748,19.81,1.00,-37.9,1.2,10.66,21.70
01-01-2006,07:00:00,0.00,13.834,13.425,13.570,16.487,18.66,1.00,-38.6,86.2,9.52,15.61
01-01-2006,08:00:00,0.00,13.738,13.353,13.497,17.130,19.42,1.00,-38.1,476.2,8.38,13.70
01-01-2006,09:00:00,0.00,13.666,13.281,13.570,23.208,20.57,1.00,-37.4,1023.7,8.76,15.61
01-01-2006,10:00:00,0.00,13.690,13.209,13.954,26.818,20.95,1.00,-37.2,1378.7,9.14,15.99
01-01-2006,11:00:00,0.00,13.858,13.185,14.529,27.038,21.33,1.00,-37.0,1031.2,8.38,14.85
01-01-2006,12:00:00,0.00,14.098,13.209,15.008,39.149,23.63,1.00,-35.6,2156.2,8.76,16.37
01-01-2006,13:00:00,0.00,14.385,13.257,15.796,31.919,23.24,1.00,-35.8,1331.2,9.52,18.27
01-01-2006,14:00:00,0.00,14.745,13.353,16.272,28.468,21.33,1.00,-37.0,1126.2,9.90,18.65
01-01-2006,15:00:00,0.00,15.031,13.497,16.439,26.207,24.01,1.00,-35.4,1033.7,11.80,23.60
01-01-2006,16:00:00,0.00,15.175,13.618,16.368,29.790,24.01,1.00,-35.4,1276.2,10.66,19.80
01-01-2006,17:00:00,0.00,15.270,13.738,16.487,31.331,22.09,1.00,-36.5,1446.2,9.14,20.56
01-01-2006,18:00:00,0.00,15.390,13.834,16.725,22.657,18.66,1.00,-38.6,488.7,9.52,17.89
01-01-2006,19:00:00,0.00,15.509,13.930,16.654,18.129,15.62,1.00,-40.4,186.2,10.28,18.27
01-01-2006,20:00:00,0.00,15.509,14.002,16.320,14.625,13.32,1.00,-41.8,141.2,9.14,15.23
01-01-2006,21:00:00,0.00,15.414,14.050,15.867,10.687,11.77,1.00,-42.8,6.2,8.38,16.75
01-01-2006,22:00:00,0.25,15.223,14.074,15.366,9.509,11.77,1.00,-42.8,1.2,6.85,15.23
01-01-2006,23:00:00,0.25,14.984,14.050,14.864,9.879,11.38,1.00,-43.0,1.2,3.05,8.76
02-01-2006,00:00:00,0.00,14.745,13.978,14.481,10.026,12.93,1.00,-42.1,1.2,2.66,10.66
02-01-2006,01:00:00,0.00,14.505,13.882,14.146,9.903,11.38,1.00,-43.0,1.2,2.66,7.61
02-01-2006,02:00:00,0.00,14.290,13.786,13.882,9.903,10.21,1.00,-43.7,1.2,2.66,7.23
02-01-2006,03:00:00,0.00,14.098,13.666,13.618,8.270,10.21,1.00,-43.7,1.2,1.52,4.19
02-01-2006,04:00:00,0.00,13.906,13.570,13.329,6.077,8.23,1.00,-44.9,1.2,0.00,2.66
02-01-2006,05:00:00,0.00,13.690,13.449,12.944,5.539,9.03,1.00,-44.5,1.2,2.66,5.33
02-01-2006,06:00:00,0.00,13.449,13.329,12.534,6.408,8.63,1.00,-44.7,1.2,2.28,5.71
02-01-2006,07:00:00,0.00,13.185,13.209,12.219,6.763,9.42,1.00,-44.2,203.7,3.81,5.71
02-01-2006,08:00:00,0.00,12.968,13.064,12.050,8.319,12.16,1.00,-42.5,648.7,1.90,4.19
02-01-2006,09:00:00,0.00,12.847,12.920,12.268,15.843,13.70,1.00,-41.6,1113.7,1.90,4.57
02-01-2006,10:00:00,0.00,12.920,12.823,13.088,19.056,14.85,1.00,-40.9,1533.7,3.81,6.85
02-01-2006,11:00:00,0.00,13.257,12.775,14.074,29.389,15.23,1.00,-40.7,1868.7,3.43,7.23
02-01-2006,12:00:00,0.00,13.714,12.823,15.199,34.387,16.00,1.00,-40.2,2101.2,4.57,9.52
02-01-2006,13:00:00,0.00,14.266,12.944,16.320,35.422,16.38,1.00,-40.0,2228.7,4.95,9.14
02-01-2006,14:00:00,0.00,14.864,13.112,17.249,36.471,16.76,1.00,-39.7,2248.7,5.33,9.90
02-01-2006,15:00:00,0.00,15.414,13.353,17.962,35.475,17.14,1.00,-39.5,2166.2,5.71,11.42
02-01-2006,16:00:00,0.00,15.867,13.594,18.390,34.545,17.52,1.00,-39.3,1968.7,5.33,9.90
02-01-2006,17:00:00,0.00,16.225,13.834,18.580,31.433,16.76,1.00,-39.7,1663.7,5.71,9.90
02-01-2006,18:00:00,0.00,16.439,14.074,18.485,26.965,16.38,1.00,-40.0,1276.2,6.09,9.90
02-01-2006,19:00:00,0.00,16.487,14.266,18.057,21.485,15.62,1.00,-40.4,828.7,5.33,9.52
02-01-2006,20:00:00,0.00,16.392,14.385,17.439,14.505,14.09,1.00,-41.4,373.7,4.95,8.76
02-01-2006,21:00:00,0.00,16.153,14.457,16.630,9.780,12.16,1.00,-42.5,36.2,3.81,7.23
02-01-2006,22:00:00,0.00,15.819,14.457,15.772,8.045,10.99,1.00,-43.2,1.2,4.19,7.23
02-01-2006,23:00:00,0.00,15.414,14.385,15.008,7.795,10.21,1.00,-43.7,1.2,5.33,8.38
03-01-2006,00:00:00,0.00,15.008,14.290,14.385,6.661,9.42,1.00,-44.2,1.2,3.81,6.09
03-01-2006,01:00:00,0.00,14.625,14.146,13.834,5.872,9.03,1.00,-44.5,1.2,3.05,7.61
03-01-2006,02:00:00,0.00,14.266,13.978,13.353,5.770,10.21,1.00,-43.7,1.2,2.66,6.85
03-01-2006,03:00:00,0.00,13.954,13.810,12.920,6.839,8.63,1.00,-44.7,1.2,4.57,7.99
03-01-2006,04:00:00,0.00,13.642,13.618,12.582,5.488,7.83,1.00,-45.2,1.2,3.05,7.61
03-01-2006,05:00:00,0.00,13.377,13.449,12.243,5.205,8.23,1.00,-44.9,1.2,3.43,6.47
03-01-2006,06:00:00,0.00,13.112,13.281,11.953,5.591,8.23,1.00,-44.9,1.2,4.19,7.61
03-01-2006,07:00:00,0.00,12.871,13.112,11.710,6.661,9.42,1.00,-44.2,181.2,3.43,6.85
03-01-2006,08:00:00,0.00,12.654,12.968,11.540,10.247,11.77,1.00,-42.8,623.7,3.81,6.47
03-01-2006,09:00:00,0.00,12.534,12.799,11.759,16.392,12.93,1.00,-42.1,1086.2,6.09,10.66
03-01-2006,10:00:00,0.00,12.582,12.678,12.340,19.793,14.47,1.00,-41.1,1506.2,5.71,10.28
03-01-2006,11:00:00,0.00,12.799,12.630,13.185,28.147,15.62,1.00,-40.4,1853.7,5.71,9.52
03-01-2006,12:00:00,0.00,13.185,12.606,14.194,34.308,16.76,1.00,-39.7,2098.7,4.19,9.14
03-01-2006,13:00:00,0.00,13.714,12.703,15.366,36.362,16.76,1.00,-39.7,2226.2,4.57,9.90
03-01-2006,14:00:00,0.00,14.337,12.847,16.511,37.618,17.14,1.00,-39.5,2246.2,3.81,7.99
03-01-2006,15:00:00,0.00,14.960,13.064,17.534,38.254,18.66,1.00,-38.6,2168.7,3.43,8.76
03-01-2006,16:00:00,0.00,15.557,13.329,18.200,35.850,18.28,1.00,-38.8,1978.7,3.43,8.38
03-01-2006,17:00:00,0.00,16.058,13.594,18.533,31.893,18.28,1.00,-38.8,1678.7,3.05,6.85
03-01-2006,18:00:00,0.00,16.368,13.858,18.533,27.186,17.14,1.00,-39.5,1296.2,3.43,7.99
03-01-2006,19:00:00,0.00,16.487,14.098,18.105,19.127,15.62,1.00,-40.4,813.7,2.66,7.23
03-01-2006,20:00:00,0.00,16.392,14.266,17.415,12.847,11.77,1.00,-42.8,376.2,3.43,6.47
03-01-2006,21:00:00,0.00,16.153,14.361,16.654,7.343,8.23,1.00,-44.9,23.7,2.28,5.71
03-01-2006,22:00:00,0.00,15.796,14.361,15.772,4.376,6.22,1.00,-46.2,1.2,2.66,5.71
03-01-2006,23:00:00,0.00,15.366,14.314,14.888,2.877,5.81,1.00,-46.4,1.2,1.90,4.57
04-01-2006,00:00:00,0.00,14.912,14.194,14.098,0.495,5.81,1.00,-46.4,1.2,2.28,5.33
04-01-2006,01:00:00,0.00,14.457,14.050,13.329,-1.015,6.22,1.00,-46.2,1.2,1.14,4.19
04-01-2006,02:00:00,0.00,13.978,13.858,12.606,-3.212,5.81,1.00,-46.4,1.2,0.38,2.66
04-01-2006,03:00:00,0.00,13.522,13.642,11.904,-4.257,5.40,1.00,-46.7,1.2,0.38,1.90
04-01-2006,04:00:00,0.00,13.064,13.425,11.273,-5.202,5.40,1.00,-46.7,1.2,0.38,3.05
04-01-2006,05:00:00,0.00,12.630,13.185,10.687,-7.155,4.99,1.00,-46.9,1.2,0.00,1.52
04-01-2006,06:00:00,0.00,12.219,12.944,10.149,-6.610,5.81,1.00,-46.4,1.2,0.00,1.52
04-01-2006,07:00:00,0.00,11.832,12.703,9.657,-2.771,6.62,1.00,-45.9,88.7,0.00,1.14
04-01-2006,08:00:00,0.00,11.467,12.461,9.361,2.610,10.60,1.00,-43.5,428.7,0.00,0.00
04-01-2006,09:00:00,0.00,11.224,12.219,9.509,16.654,12.93,1.00,-42.1,686.2,1.90,6.47
04-01-2006,10:00:00,0.00,11.200,12.025,10.198,18.699,12.16,1.00,-42.5,841.2,4.95,7.61
04-01-2006,11:00:00,0.00,11.321,11.904,10.834,21.819,11.77,1.00,-42.8,951.2,4.19,8.38
04-01-2006,12:00:00,0.00,11.540,11.832,11.492,20.388,11.38,1.00,-43.0,781.2,2.66,6.47
04-01-2006,13:00:00,0.00,11.807,11.807,12.074,26.036,12.55,1.00,-42.3,1368.7,4.19,7.99
04-01-2006,14:00:00,0.00,12.122,11.856,12.847,25.695,12.93,1.00,-42.1,1413.7,4.57,9.52
04-01-2006,15:00:00,0.00,12.509,11.929,13.618,31.255,14.85,1.00,-40.9,1961.2,4.57,9.90
04-01-2006,16:00:00,0.00,12.968,12.050,14.505,29.315,14.85,1.00,-40.9,1463.7,3.43,6.85
04-01-2006,17:00:00,0.00,13.449,12.219,15.151,24.944,14.09,1.00,-41.4,1071.2,2.28,5.71
04-01-2006,18:00:00,0.00,13.858,12.413,15.414,27.776,15.23,1.00,-40.7,1431.2,1.90,4.95
04-01-2006,19:00:00,0.00,14.122,12.630,15.700,19.151,11.77,1.00,-42.8,836.2,3.81,6.85
04-01-2006,20:00:00,0.00,14.314,12.799,15.509,12.171,9.42,1.00,-44.2,346.2,3.05,5.71
04-01-2006,21:00:00,0.00,14.314,12.944,14.936,6.737,7.03,1.00,-45.7,18.7,1.52,3.81
04-01-2006,22:00:00,0.00,14.146,13.016,14.218,4.792,5.81,1.00,-46.4,1.2,0.76,4.57
04-01-2006,23:00:00,0.00,13.858,13.040,13.473,4.532,4.99,1.00,-46.9,1.2,1.14,2.66
05-01-2006,00:00:00,0.00,13.522,12.992,12.871,4.740,4.15,1.00,-47.5,1.2,1.52,3.43
05-01-2006,01:00:00,0.00,13.209,12.896,12.437,5.102,4.15,1.00,-47.5,1.2,1.14,3.43
05-01-2006,02:00:00,0.00,12.944,12.775,12.098,5.076,3.74,1.00,-47.7,1.2,0.38,1.90
05-01-2006,03:00:00,0.00,12.703,12.654,11.856,3.696,3.31,1.00,-48.0,1.2,0.00,2.66
05-01-2006,04:00:00,0.00,12.485,12.534,11.540,2.610,4.57,1.00,-47.2,1.2,0.00,1.52
05-01-2006,05:00:00,0.00,12.268,12.413,11.200,1.778,4.57,1.00,-47.2,1.2,0.00,2.28
05-01-2006,06:00:00,0.00,12.025,12.292,10.834,2.850,3.74,1.00,-47.7,1.2,0.38,2.66
05-01-2006,07:00:00,0.00,11.783,12.147,10.541,2.956,5.81,1.00,-46.4,203.7,0.00,1.90
05-01-2006,08:00:00,0.00,11.589,12.001,10.369,6.560,10.99,1.00,-43.2,623.7,0.00,1.90
05-01-2006,09:00:00,0.00,11.467,11.880,10.663,16.439,13.32,1.00,-41.8,1076.2,0.38,3.81
05-01-2006,10:00:00,0.00,11.565,11.783,11.516,23.136,14.09,1.00,-41.4,1496.2,2.28,4.57
05-01-2006,11:00:00,0.00,11.929,11.734,12.703,33.548,14.09,1.00,-41.4,1846.2,2.28,6.09
05-01-2006,12:00:00,0.00,12.461,11.783,14.074,39.829,14.85,1.00,-40.9,2096.2,3.05,6.85
05-01-2006,13:00:00,0.00,13.161,11.929,15.438,42.356,16.00,1.00,-40.2,2206.2,3.05,6.85
05-01-2006,14:00:00,0.00,13.882,12.171,16.701,42.149,16.76,1.00,-39.7,2268.7,2.66,6.47
05-01-2006,15:00:00,0.00,14.625,12.437,17.772,41.795,16.76,1.00,-39.7,2258.7,3.43,7.23
05-01-2006,16:00:00,0.00,15.270,12.775,18.509,36.362,17.52,1.00,-39.3,1973.7,3.43,7.61
05-01-2006,17:00:00,0.00,15.796,13.112,18.842,36.606,16.76,1.00,-39.7,1906.2,3.05,7.99
05-01-2006,18:00:00,0.00,16.201,13.425,19.032,32.124,15.62,1.00,-40.4,1441.2,3.81,7.99
05-01-2006,19:00:00,0.00,16.439,13.714,18.794,21.509,14.09,1.00,-41.4,623.7,3.81,7.23
05-01-2006,20:00:00,0.00,16.463,13.954,18.033,15.223,13.32,1.00,-41.8,178.7,3.43,5.33
05-01-2006,21:00:00,0.00,16.249,14.122,17.153,12.751,12.55,1.00,-42.3,18.7,1.90,5.33
05-01-2006,22:00:00,0.00,15.939,14.170,16.368,10.590,11.38,1.00,-43.0,1.2,0.00,1.52
05-01-2006,23:00:00,0.00,15.581,14.170,15.676,9.287,9.82,1.00,-44.0,1.2,0.38,1.52
06-01-2006,00:00:00,0.00,15.223,14.098,15.031,6.788,9.82,1.00,-44.0,1.2,0.76,1.90
06-01-2006,01:00:00,0.00,14.888,14.002,14.433,4.037,9.42,1.00,-44.2,1.2,0.00,1.14
06-01-2006,02:00:00,0.00,14.505,13.882,13.810,3.036,8.63,1.00,-44.7,1.2,0.76,1.52
06-01-2006,03:00:00,0.00,14.146,13.738,13.209,4.740,9.42,1.00,-44.2,1.2,1.90,3.81
06-01-2006,04:00:00,0.00,13.762,13.570,12.751,5.898,10.21,1.00,-43.7,1.2,2.28,4.19
06-01-2006,05:00:00,0.00,13.449,13.401,12.413,7.770,10.21,1.00,-43.7,1.2,3.43,6.47
06-01-2006,06:00:00,0.00,13.185,13.233,12.219,6.737,9.82,1.00,-44.0,1.2,2.66,4.95
06-01-2006,07:00:00,0.00,12.968,13.064,12.025,8.170,10.60,1.00,-43.5,111.2,2.28,5.33
06-01-2006,08:00:00,0.00,12.799,12.920,11.929,11.953,12.55,1.00,-42.3,608.7,3.81,6.47
06-01-2006,09:00:00,0.00,12.703,12.775,12.195,16.654,13.32,1.00,-41.8,966.2,2.66,5.33
06-01-2006,10:00:00,0.00,12.775,12.678,12.847,19.413,14.09,1.00,-41.4,846.2,2.28,6.09
06-01-2006,11:00:00,0.00,13.016,12.630,13.497,28.419,15.62,1.00,-40.4,1466.2,2.66,6.09
06-01-2006,12:00:00,0.00,13.329,12.654,14.385,25.866,13.70,1.00,-41.6,1048.7,3.81,8.38
06-01-2006,13:00:00,0.00,13.786,12.727,15.127,27.112,14.09,1.00,-41.4,1508.7,4.57,9.14
06-01-2006,14:00:00,0.00,14.122,12.847,15.629,25.914,14.85,1.00,-40.9,1251.2,2.66,6.85
06-01-2006,15:00:00,0.00,14.481,12.992,16.153,29.490,15.23,1.00,-40.7,1876.2,4.57,8.76
06-01-2006,16:00:00,0.00,14.840,13.137,16.725,29.215,14.85,1.00,-40.9,1833.7,4.95,8.76
06-01-2006,17:00:00,0.00,15.199,13.305,17.153,28.221,14.85,1.00,-40.9,1783.7,5.33,10.28
06-01-2006,18:00:00,0.00,15.509,13.497,17.368,21.939,13.32,1.00,-41.8,1288.7,6.09,10.28
06-01-2006,19:00:00,0.00,15.676,13.666,17.106,16.439,11.77,1.00,-42.8,841.2,6.85,11.04
06-01-2006,20:00:00,0.00,15.629,13.810,16.511,10.932,9.82,1.00,-44.0,368.7,6.47,11.80
06-01-2006,21:00:00,0.00,15.438,13.882,15.796,7.845,8.23,1.00,-44.9,33.7,4.95,9.52
06-01-2006,22:00:00,0.00,15.127,13.882,15.079,7.945,7.83,1.00,-45.2,1.2,5.33,9.52
06-01-2006,23:00:00,0.00,14.792,13.834,14.481,6.077,7.03,1.00,-45.7,1.2,3.05,7.99
07-01-2006,00:00:00,0.00,14.457,13.738,13.930,7.167,6.62,1.00,-45.9,1.2,3.05,6.47
07-01-2006,01:00:00,0.00,14.146,13.618,13.522,6.712,6.62,1.00,-45.9,1.2,3.43,6.47
07-01-2006,02:00:00,0.00,13.858,13.497,13.185,5.898,5.40,1.00,-46.7,1.2,1.90,6.09
07-01-2006,03:00:00,0.00,13.594,13.353,12.823,2.423,4.15,1.00,-47.5,1.2,0.76,3.81
07-01-2006,04:00:00,0.00,13.329,13.209,12.316,-2.015,7.83,1.00,-45.2,1.2,0.00,1.90
07-01-2006,05:00:00,0.00,13.016,13.064,11.734,-3.390,9.03,1.00,-44.5,1.2,0.38,2.28
07-01-2006,06:00:00,0.00,12.654,12.920,11.127,-3.153,9.82,1.00,-44.0,1.2,1.14,3.81
07-01-2006,07:00:00,0.00,12.292,12.727,10.614,-0.845,11.77,1.00,-42.8,166.2,1.14,3.81
07-01-2006,08:00:00,0.00,11.929,12.509,10.247,6.204,13.70,1.00,-41.6,606.2,1.14,4.95
07-01-2006,09:00:00,0.00,11.710,12.316,10.443,15.796,14.47,1.00,-41.1,1068.7,3.05,6.09
07-01-2006,10:00:00,0.00,11.710,12.171,11.248,20.650,15.23,1.00,-40.7,1493.7,3.05,5.71
07-01-2006,11:00:00,0.00,12.025,12.074,12.437,34.995,17.52,1.00,-39.3,1843.7,1.14,4.19
07-01-2006,12:00:00,0.00,12.558,12.074,14.002,41.854,19.04,1.00,-38.4,2083.7,1.14,4.57
07-01-2006,13:00:00,0.00,13.329,12.195,15.724,45.940,20.19,1.00,-37.7,2218.7,1.90,5.33
07-01-2006,14:00:00,0.00,14.194,12.413,17.272,43.193,19.81,1.00,-37.9,2241.2,3.43,6.85
07-01-2006,15:00:00,0.00,15.031,12.727,18.366,43.738,20.19,1.00,-37.7,2181.2,2.28,5.33
07-01-2006,16:00:00,0.00,15.772,13.088,19.294,44.565,21.33,1.00,-37.0,2126.2,1.90,8.76
07-01-2006,17:00:00,0.00,16.439,13.449,19.984,29.740,20.19,1.00,-37.7,1041.2,2.28,6.47
07-01-2006,18:00:00,0.00,16.915,13.834,19.817,31.484,20.19,1.00,-37.7,1183.7,1.90,7.23
07-01-2006,19:00:00,0.00,17.082,14.146,19.508,23.569,17.90,1.00,-39.0,743.7,3.43,6.85
07-01-2006,20:00:00,0.00,17.106,14.409,18.913,16.725,15.23,1.00,-40.7,316.2,3.05,5.33
07-01-2006,21:00:00,0.00,16.939,14.577,18.105,11.492,13.32,1.00,-41.8,33.7,0.76,2.66
07-01-2006,22:00:00,0.00,16.630,14.649,17.177,7.695,10.99,1.00,-43.2,1.2,0.00,2.66
07-01-2006,23:00:00,0.00,16.249,14.649,16.272,11.370,11.38,1.00,-43.0,1.2,0.00,2.28
08-01-2006,00:00:00,0.00,15.819,14.577,15.700,11.467,10.21,1.00,-43.7,1.2,0.00,1.14
08-01-2006,01:00:00,0.00,15.485,14.481,15.294,6.864,9.82,1.00,-44.0,1.2,0.00,0.00
08-01-2006,02:00:00,0.00,15.199,14.361,14.768,2.584,9.03,1.00,-44.5,1.2,0.00,0.00
08-01-2006,03:00:00,0.00,14.840,14.218,14.074,5.462,11.38,1.00,-43.0,1.2,1.90,4.95
08-01-2006,04:00:00,0.00,14.457,14.074,13.570,6.889,10.99,1.00,-43.2,1.2,2.28,4.95
08-01-2006,05:00:00,0.00,14.122,13.906,13.209,6.661,9.82,1.00,-44.0,1.2,3.05,5.71
08-01-2006,06:00:00,0.00,13.858,13.738,12.944,7.217,10.99,1.00,-43.2,1.2,4.19,7.23
08-01-2006,07:00:00,0.00,13.594,13.570,12.703,8.120,11.38,1.00,-43.0,151.2,3.43,7.23
08-01-2006,08:00:00,0.00,13.401,13.401,12.582,10.834,12.93,1.00,-42.1,588.7,3.43,5.33
08-01-2006,09:00:00,0.00,13.281,13.257,12.823,16.654,14.85,1.00,-40.9,1051.2,2.28,6.09
08-01-2006,10:00:00,0.00,13.353,13.161,13.570,22.058,16.38,1.00,-40.0,1478.7,2.28,6.09
08-01-2006,11:00:00,0.00,13.666,13.112,14.625,33.417,17.90,1.00,-39.0,1833.7,3.05,6.85
08-01-2006,12:00:00,0.00,14.170,13.137,15.819,41.094,19.04,1.00,-38.4,2081.2,1.52,5.71
08-01-2006,13:00:00,0.00,14.792,13.281,17.225,45.154,20.57,1.00,-37.4,2221.2,1.90,5.33
08-01-2006,14:00:00,0.00,15.533,13.473,18.628,46.130,21.33,1.00,-37.0,2328.7,2.28,7.61
08-01-2006,15:00:00,0.00,16.296,13.762,19.746,34.176,20.19,1.00,-37.7,1163.7,1.90,6.47
08-01-2006,16:00:00,0.00,16.892,14.074,19.936,34.995,20.95,1.00,-37.2,1418.7,1.52,6.47
08-01-2006,17:00:00,0.00,17.201,14.385,20.055,27.530,19.42,1.00,-38.1,868.7,3.05,8.38
08-01-2006,18:00:00,0.00,17.415,14.649,19.770,28.791,19.42,1.00,-38.1,1138.7,3.43,7.23
08-01-2006,19:00:00,0.00,17.439,14.864,19.365,18.937,17.52,1.00,-39.3,308.7,3.81,6.47
08-01-2006,20:00:00,0.00,17.368,15.008,18.699,16.487,16.00,1.00,-40.2,258.7,3.05,5.71
08-01-2006,21:00:00,0.00,17.130,15.103,17.938,11.565,13.32,1.00,-41.8,26.2,1.52,4.19
08-01-2006,22:00:00,0.00,16.820,15.103,17.130,7.041,11.77,1.00,-42.8,1.2,0.00,1.52
08-01-2006,23:00:00,0.00,16.439,15.055,16.249,5.872,11.38,1.00,-43.0,1.2,0.00,1.52
09-01-2006,00:00:00,0.00,15.986,14.960,15.438,7.895,12.93,1.00,-42.1,1.2,0.76,3.43
09-01-2006,01:00:00,0.00,15.557,14.816,14.864,8.070,11.77,1.00,-42.8,1.2,0.76,2.28
09-01-2006,02:00:00,0.00,15.175,14.649,14.457,8.941,14.47,1.00,-41.1,1.2,2.28,4.19
09-01-2006,03:00:00,0.00,14.864,14.481,14.146,11.053,14.47,1.00,-41.1,1.2,3.81,7.23
09-01-2006,04:00:00,0.00,14.601,14.314,13.978,10.443,13.70,1.00,-41.6,1.2,4.19,6.85
09-01-2006,05:00:00,0.00,14.409,14.146,13.810,10.345,14.09,1.00,-41.4,1.2,5.33,8.76
09-01-2006,06:00:00,0.00,14.218,14.002,13.618,10.736,14.09,1.00,-41.4,1.2,6.09,9.90
