Site	Plot	Treatment	Year	Date	Julian	Hour	Ambient	Surface	5_cm	10_cm
2	25	OTC	2006	04/11/2006	308	23	6.62	9.82	12.16	12.16
2	25	OTC	2006	05/11/2006	309	0	5.81	9.03	11.77	11.77
2	25	OTC	2006	05/11/2006	309	1	5.4	8.63	11.38	11.38
2	25	OTC	2006	05/11/2006	309	2	5.4	8.63	10.99	11.38
2	25	OTC	2006	05/11/2006	309	3	4.57	8.23	10.6	10.99
2	25	OTC	2006	05/11/2006	309	4	4.57	7.83	10.21	10.6
2	25	OTC	2006	05/11/2006	309	5	4.15	7.03	9.82	10.6
2	25	OTC	2006	05/11/2006	309	6	-0.61	4.99	9.42	10.21
2	25	OTC	2006	05/11/2006	309	7	6.22	6.22	8.63	9.82
2	25	OTC	2006	05/11/2006	309	8	12.93	8.63	9.03	9.82
2	25	OTC	2006	05/11/2006	309	9	15.23	10.6	10.21	9.82
2	25	OTC	2006	05/11/2006	309	10	17.14	14.85	11.38	9.82
2	25	OTC	2006	05/11/2006	309	11	18.28	22.09	13.7	10.21
2	25	OTC	2006	05/11/2006	309	12	20.19	28.7	16.38	11.38
2	25	OTC	2006	05/11/2006	309	13	20.19	31.12	17.9	12.16
2	25	OTC	2006	05/11/2006	309	14	20.57	28.31	19.04	13.32
2	25	OTC	2006	05/11/2006	309	15	19.42	35.7	19.42	14.09
2	25	OTC	2006	05/11/2006	309	16	19.04	31.12	19.42	14.85
2	25	OTC	2006	05/11/2006	309	17	18.28	22.48	19.04	15.23
2	25	OTC	2006	05/11/2006	309	18	16.38	20.95	17.52	15.23
2	25	OTC	2006	05/11/2006	309	19	9.03	14.47	16.38	14.85
2	25	OTC	2006	05/11/2006	309	20	7.03	11.77	15.23	14.47
2	25	OTC	2006	05/11/2006	309	21	6.22	10.6	14.09	14.09
2	25	OTC	2006	05/11/2006	309	22	5.4	9.82	13.32	13.32
2	25	OTC	2006	05/11/2006	309	23	5.4	9.42	12.93	12.93
2	25	OTC	2006	06/11/2006	310	0	5.4	9.42	12.16	12.55
2	25	OTC	2006	06/11/2006	310	1	4.99	9.03	11.77	12.55
2	25	OTC	2006	06/11/2006	310	2	4.99	8.63	11.38	12.16
2	25	OTC	2006	06/11/2006	310	3	4.99	8.63	11.38	11.77
2	25	OTC	2006	06/11/2006	310	4	4.99	8.23	10.99	11.38
2	25	OTC	2006	06/11/2006	310	5	4.99	8.23	10.6	11.38
2	25	OTC	2006	06/11/2006	310	6	5.4	7.83	10.6	10.99
2	25	OTC	2006	06/11/2006	310	7	6.62	8.63	10.21	10.99
2	25	OTC	2006	06/11/2006	310	8	14.47	10.6	10.6	10.6
2	25	OTC	2006	06/11/2006	310	9	10.21	11.38	10.99	10.6
2	25	OTC	2006	06/11/2006	310	10	13.7	14.09	10.99	10.6
2	25	OTC	2006	06/11/2006	310	11	24.79	23.24	12.55	10.99
2	25	OTC	2006	06/11/2006	310	12	27.12	28.7	14.47	11.38
2	25	OTC	2006	06/11/2006	310	13	21.33	23.63	15.62	12.16
2	25	OTC	2006	06/11/2006	310	14	19.42	21.33	16	12.55
2	25	OTC	2006	06/11/2006	310	15	20.57	23.24	15.62	12.93
2	25	OTC	2006	06/11/2006	310	16	17.52	22.86	15.62	13.32
2	25	OTC	2006	06/11/2006	310	17	14.47	18.66	15.23	13.32
2	25	OTC	2006	06/11/2006	310	18	11.38	16	14.85	13.32
2	25	OTC	2006	06/11/2006	310	19	8.23	12.16	14.09	13.32
2	25	OTC	2006	06/11/2006	310	20	7.03	10.6	13.32	12.93
2	25	OTC	2006	06/11/2006	310	21	6.22	9.82	12.55	12.55
2	25	OTC	2006	06/11/2006	310	22	5.81	9.42	12.16	12.16
2	25	OTC	2006	06/11/2006	310	23	5.4	9.03	11.77	12.16
2	25	OTC	2006	07/11/2006	311	0	5.4	8.63	11.38	11.77
2	25	OTC	2006	07/11/2006	311	1	5.4	8.63	10.99	11.38
2	25	OTC	2006	07/11/2006	311	2	4.57	8.23	10.6	11.38
2	25	OTC	2006	07/11/2006	311	3	4.99	8.23	10.6	10.99
2	25	OTC	2006	07/11/2006	311	4	4.99	7.83	10.21	10.99
2	25	OTC	2006	07/11/2006	311	5	4.57	7.83	10.21	10.6
2	25	OTC	2006	07/11/2006	311	6	4.15	7.43	9.82	10.6
2	25	OTC	2006	07/11/2006	311	7	4.15	7.83	9.82	10.21
2	25	OTC	2006	07/11/2006	311	8	5.4	9.42	9.82	10.21
2	25	OTC	2006	07/11/2006	311	9	6.22	10.6	9.82	10.21
2	25	OTC	2006	07/11/2006	311	10	6.62	12.16	10.21	10.21
2	25	OTC	2006	07/11/2006	311	11	7.43	14.09	10.99	10.21
2	25	OTC	2006	07/11/2006	311	12	9.03	15.62	11.38	10.6
2	25	OTC	2006	07/11/2006	311	13	8.63	16.38	11.77	10.6
2	25	OTC	2006	07/11/2006	311	14	7.03	15.23	12.16	10.99
2	25	OTC	2006	07/11/2006	311	15	9.03	17.14	12.16	10.99
2	25	OTC	2006	07/11/2006	311	16	11.38	19.42	12.93	11.38
2	25	OTC	2006	07/11/2006	311	17	7.43	16.38	13.32	11.38
2	25	OTC	2006	07/11/2006	311	18	5.4	13.32	12.55	11.77
2	25	OTC	2006	07/11/2006	311	19	3.31	10.21	11.77	11.38
2	25	OTC	2006	07/11/2006	311	20	2.03	7.83	10.99	11.38
2	25	OTC	2006	07/11/2006	311	21	2.03	7.03	10.21	10.99
2	25	OTC	2006	07/11/2006	311	22	1.6	6.62	9.82	10.6
2	25	OTC	2006	07/11/2006	311	23	-0.16	5.81	9.42	10.6
2	25	OTC	2006	08/11/2006	312	0	-1.06	4.57	9.03	10.21
2	25	OTC	2006	08/11/2006	312	1	-1.06	4.99	8.63	9.82
2	25	OTC	2006	08/11/2006	312	2	-1.06	4.57	8.23	9.82
2	25	OTC	2006	08/11/2006	312	3	-4.33	2.03	7.83	9.42
2	25	OTC	2006	08/11/2006	312	4	-1.97	2.89	7.03	9.03
2	25	OTC	2006	08/11/2006	312	5	-7.33	0.29	6.62	8.63
2	25	OTC	2006	08/11/2006	312	6	-7.33	-0.16	6.22	8.63
2	25	OTC	2006	08/11/2006	312	7	0.73	3.74	5.81	8.23
2	25	OTC	2006	08/11/2006	312	8	8.23	6.22	6.62	7.83
2	25	OTC	2006	08/11/2006	312	9	9.82	7.83	7.83	7.83
2	25	OTC	2006	08/11/2006	312	10	11.77	12.16	9.03	8.23
2	25	OTC	2006	08/11/2006	312	11	13.7	21.71	10.99	8.63
2	25	OTC	2006	08/11/2006	312	12	17.14	30.31	13.7	9.42
2	25	OTC	2006	08/11/2006	312	13	16.76	33.17	15.62	10.6
2	25	OTC	2006	08/11/2006	312	14	16	29.1	16.76	11.38
2	25	OTC	2006	08/11/2006	312	15	16.76	39.67	17.52	12.55
2	25	OTC	2006	08/11/2006	312	16	14.85	33.17	17.52	12.93
2	25	OTC	2006	08/11/2006	312	17	14.47	22.48	17.14	13.32
2	25	OTC	2006	08/11/2006	312	18	11.77	19.42	16	13.7
2	25	OTC	2006	08/11/2006	312	19	6.22	15.62	14.47	13.32
2	25	OTC	2006	08/11/2006	312	20	0.29	8.23	12.93	12.93
2	25	OTC	2006	08/11/2006	312	21	-1.06	6.22	11.77	12.55
2	25	OTC	2006	08/11/2006	312	22	-1.51	4.99	10.99	11.77
2	25	OTC	2006	08/11/2006	312	23	-2.44	4.15	9.82	11.38
2	25	OTC	2006	09/11/2006	313	0	-2.44	3.74	9.42	10.99
2	25	OTC	2006	09/11/2006	313	1	-2.44	3.31	8.63	10.6
2	25	OTC	2006	09/11/2006	313	2	-0.61	4.99	8.63	10.21
2	25	OTC	2006	09/11/2006	313	3	-1.06	4.57	8.23	9.82
2	25	OTC	2006	09/11/2006	313	4	-0.61	4.15	8.23	9.42
2	25	OTC	2006	09/11/2006	313	5	-3.85	2.03	7.83	9.42
2	25	OTC	2006	09/11/2006	313	6	-5.81	1.17	7.03	9.03
2	25	OTC	2006	09/11/2006	313	7	2.46	5.4	6.62	8.63
2	25	OTC	2006	09/11/2006	313	8	13.7	7.83	7.43	8.63
2	25	OTC	2006	09/11/2006	313	9	18.66	9.42	8.63	8.63
2	25	OTC	2006	09/11/2006	313	10	22.09	13.7	9.82	8.63
2	25	OTC	2006	09/11/2006	313	11	23.63	22.09	11.77	9.03
2	25	OTC	2006	09/11/2006	313	12	21.71	28.7	14.09	9.82
2	25	OTC	2006	09/11/2006	313	13	21.33	31.12	15.62	10.99
2	25	OTC	2006	09/11/2006	313	14	19.42	26.34	16.38	11.77
2	25	OTC	2006	09/11/2006	313	15	22.86	35.7	17.14	12.55
2	25	OTC	2006	09/11/2006	313	16	19.42	29.1	16.76	12.93
2	25	OTC	2006	09/11/2006	313	17	24.01	25.17	16.76	13.32
2	25	OTC	2006	09/11/2006	313	18	15.23	18.66	16	13.32
2	25	OTC	2006	09/11/2006	313	19	14.47	15.23	14.85	13.32
2	25	OTC	2006	09/11/2006	313	20	9.03	10.99	14.09	13.32
2	25	OTC	2006	09/11/2006	313	21	6.22	8.63	12.93	12.93
2	25	OTC	2006	09/11/2006	313	22	1.17	5.4	11.77	12.55
2	25	OTC	2006	09/11/2006	313	23	1.6	5.4	10.99	11.77
2	25	OTC	2006	10/11/2006	314	0	1.17	4.99	10.21	11.38
2	25	OTC	2006	10/11/2006	314	1	0.29	4.15	9.42	10.99
2	25	OTC	2006	10/11/2006	314	2	3.31	5.4	9.03	10.6
2	25	OTC	2006	10/11/2006	314	3	2.46	5.4	9.03	10.21
2	25	OTC	2006	10/11/2006	314	4	3.31	5.4	8.63	9.82
2	25	OTC	2006	10/11/2006	314	5	4.15	5.4	8.63	9.82
2	25	OTC	2006	10/11/2006	314	6	4.57	5.4	8.23	9.42
2	25	OTC	2006	10/11/2006	314	7	8.23	7.03	8.23	9.42
2	25	OTC	2006	10/11/2006	314	8	14.09	10.6	8.63	9.42
2	25	OTC	2006	10/11/2006	314	9	12.55	10.99	9.42	9.42
2	25	OTC	2006	10/11/2006	314	10	18.28	14.47	10.21	9.42
2	25	OTC	2006	10/11/2006	314	11	20.19	19.42	11.38	9.82
2	25	OTC	2006	10/11/2006	314	12	17.9	23.63	13.32	10.21
2	25	OTC	2006	10/11/2006	314	13	16.76	22.48	14.47	10.99
2	25	OTC	2006	10/11/2006	314	14	16.76	19.81	14.09	11.38
2	25	OTC	2006	10/11/2006	314	15	15.62	22.48	14.47	11.77
2	25	OTC	2006	10/11/2006	314	16	20.95	28.31	14.47	12.16
2	25	OTC	2006	10/11/2006	314	17	20.95	21.71	14.47	12.16
2	25	OTC	2006	10/11/2006	314	18	16.38	17.52	14.09	12.55
2	25	OTC	2006	10/11/2006	314	19	13.32	15.62	13.32	12.16
2	25	OTC	2006	10/11/2006	314	20	7.83	9.42	12.55	12.16
2	25	OTC	2006	10/11/2006	314	21	6.22	7.83	11.38	11.77
2	25	OTC	2006	10/11/2006	314	22	3.74	6.62	10.6	11.38
2	25	OTC	2006	10/11/2006	314	23	2.46	5.81	10.21	10.99
2	25	OTC	2006	11/11/2006	315	0	2.03	5.4	9.42	10.6
2	25	OTC	2006	11/11/2006	315	1	2.03	5.4	9.03	10.21
2	25	OTC	2006	11/11/2006	315	2	5.81	6.22	8.63	9.82
2	25	OTC	2006	11/11/2006	315	3	7.03	6.62	8.63	9.82
2	25	OTC	2006	11/11/2006	315	4	7.43	6.62	8.63	9.42
2	25	OTC	2006	11/11/2006	315	5	7.43	6.62	8.23	9.42
2	25	OTC	2006	11/11/2006	315	6	7.43	6.62	8.23	9.42
2	25	OTC	2006	11/11/2006	315	7	10.6	7.83	8.23	9.03
2	25	OTC	2006	11/11/2006	315	8	16	10.21	8.63	9.03
2	25	OTC	2006	11/11/2006	315	9	17.9	11.77	9.82	9.03
2	25	OTC	2006	11/11/2006	315	10	21.33	15.23	10.6	9.42
2	25	OTC	2006	11/11/2006	315	11	22.48	22.48	12.55	9.82
2	25	OTC	2006	11/11/2006	315	12	21.71	27.91	14.47	10.6
2	25	OTC	2006	11/11/2006	315	13	23.63	31.52	15.62	11.38
2	25	OTC	2006	11/11/2006	315	14	24.4	28.7	16.76	12.16
2	25	OTC	2006	11/11/2006	315	15	24.79	39.67	17.14	12.93
2	25	OTC	2006	11/11/2006	315	16	26.34	37	17.52	13.32
2	25	OTC	2006	11/11/2006	315	17	25.56	25.95	17.14	13.7
2	25	OTC	2006	11/11/2006	315	18	23.63	22.48	16.38	13.7
2	25	OTC	2006	11/11/2006	315	19	14.09	16.76	15.23	13.7
2	25	OTC	2006	11/11/2006	315	20	10.21	11.77	14.09	13.32
2	25	OTC	2006	11/11/2006	315	21	9.82	10.99	13.32	12.93
2	25	OTC	2006	11/11/2006	315	22	10.6	10.99	12.55	12.55
2	25	OTC	2006	11/11/2006	315	23	9.03	10.21	12.16	12.16
2	25	OTC	2006	12/11/2006	316	0	8.23	9.82	11.77	12.16
2	25	OTC	2006	12/11/2006	316	1	8.23	9.42	11.38	11.77
2	25	OTC	2006	12/11/2006	316	2	7.83	9.42	10.99	11.38
2	25	OTC	2006	12/11/2006	316	3	7.83	9.03	10.99	11.38
2	25	OTC	2006	12/11/2006	316	4	7.03	8.23	10.6	10.99
2	25	OTC	2006	12/11/2006	316	5	7.03	8.23	10.21	10.99
2	25	OTC	2006	12/11/2006	316	6	8.23	9.03	10.21	10.6
2	25	OTC	2006	12/11/2006	316	7	8.63	9.42	10.21	10.6
2	25	OTC	2006	12/11/2006	316	8	9.03	9.42	10.21	10.21
2	25	OTC	2006	12/11/2006	316	9	9.03	9.82	10.21	10.21
2	25	OTC	2006	12/11/2006	316	10	9.82	10.99	10.21	10.21
2	25	OTC	2006	12/11/2006	316	11	9.03	9.82	10.21	10.21
2	25	OTC	2006	12/11/2006	316	12	9.03	10.6	10.21	10.21
2	25	OTC	2006	12/11/2006	316	13	9.42	10.21	10.21	10.21
2	25	OTC	2006	12/11/2006	316	14	8.63	9.82	10.21	10.21
2	25	OTC	2006	12/11/2006	316	15	9.42	10.6	10.21	10.21
2	25	OTC	2006	12/11/2006	316	16	9.42	10.6	10.6	10.21
2	25	OTC	2006	12/11/2006	316	17	8.23	9.42	10.6	10.21
2	25	OTC	2006	12/11/2006	316	18	7.83	8.63	10.21	10.21
2	25	OTC	2006	12/11/2006	316	19	7.43	8.23	9.82	10.21
2	25	OTC	2006	12/11/2006	316	20	7.43	8.23	9.42	9.82
2	25	OTC	2006	12/11/2006	316	21	7.43	8.23	9.42	9.82
2	25	OTC	2006	12/11/2006	316	22	6.22	7.43	9.03	9.82
2	25	OTC	2006	12/11/2006	316	23	6.22	7.03	9.03	9.42
2	25	OTC	2006	13/11/2006	317	0	6.62	7.43	8.63	9.42
2	25	OTC	2006	13/11/2006	317	1	6.62	7.43	8.63	9.42
2	25	OTC	2006	13/11/2006	317	2	6.22	7.43	8.63	9.42
2	25	OTC	2006	13/11/2006	317	3	6.22	7.43	8.63	9.03
2	25	OTC	2006	13/11/2006	317	4	6.22	7.03	8.63	9.03
2	25	OTC	2006	13/11/2006	317	5	5.81	7.03	8.23	9.03
2	25	OTC	2006	13/11/2006	317	6	5.4	7.03	8.23	9.03
2	25	OTC	2006	13/11/2006	317	7	5.81	7.03	8.23	8.63
2	25	OTC	2006	13/11/2006	317	8	5.4	7.03	7.83	8.63
2	25	OTC	2006	13/11/2006	317	9	5.4	7.03	8.23	8.63
2	25	OTC	2006	13/11/2006	317	10	4.57	5.81	7.83	8.63
2	25	OTC	2006	13/11/2006	317	11	3.74	5.4	7.03	8.23
2	25	OTC	2006	13/11/2006	317	12	5.81	7.43	7.43	7.83
2	25	OTC	2006	13/11/2006	317	13	7.03	9.42	7.83	8.23
2	25	OTC	2006	13/11/2006	317	14	6.22	9.82	8.63	8.23
2	25	OTC	2006	13/11/2006	317	15	7.43	10.99	9.42	8.63
2	25	OTC	2006	13/11/2006	317	16	10.21	10.99	9.82	9.03
2	25	OTC	2006	13/11/2006	317	17	9.03	9.42	9.82	9.03
2	25	OTC	2006	13/11/2006	317	18	2.03	7.43	10.21	9.42
2	25	OTC	2006	13/11/2006	317	19	1.6	7.03	9.42	9.42
2	25	OTC	2006	13/11/2006	317	20	-0.16	4.99	8.63	9.42
2	25	OTC	2006	13/11/2006	317	21	-1.06	4.15	8.23	9.03
2	25	OTC	2006	13/11/2006	317	22	-1.06	3.74	7.43	8.63
2	25	OTC	2006	13/11/2006	317	23	-2.44	2.89	7.03	8.63
2	25	OTC	2006	14/11/2006	318	0	-2.9	2.46	6.62	8.23
2	25	OTC	2006	14/11/2006	318	1	-3.37	2.03	6.22	7.83
2	25	OTC	2006	14/11/2006	318	2	-5.31	1.6	6.22	7.83
2	25	OTC	2006	14/11/2006	318	3	-5.81	0.73	5.81	7.43
2	25	OTC	2006	14/11/2006	318	4	-6.82	0.73	5.4	7.03
2	25	OTC	2006	14/11/2006	318	5	-6.31	0.73	4.99	7.03
2	25	OTC	2006	14/11/2006	318	6	-6.82	0.29	4.57	6.62
2	25	OTC	2006	14/11/2006	318	7	1.17	0.73	4.57	6.62
2	25	OTC	2006	14/11/2006	318	8	6.22	2.46	4.57	6.22
2	25	OTC	2006	14/11/2006	318	9	9.42	4.57	5.81	6.22
2	25	OTC	2006	14/11/2006	318	10	10.6	7.03	6.62	6.62
2	25	OTC	2006	14/11/2006	318	11	12.16	10.99	7.83	7.03
2	25	OTC	2006	14/11/2006	318	12	13.32	14.09	9.42	7.43
2	25	OTC	2006	14/11/2006	318	13	14.09	15.23	10.21	7.83
2	25	OTC	2006	14/11/2006	318	14	12.93	13.7	11.38	8.63
2	25	OTC	2006	14/11/2006	318	15	12.55	15.23	11.77	9.42
2	25	OTC	2006	14/11/2006	318	16	12.55	14.47	11.38	9.42
2	25	OTC	2006	14/11/2006	318	17	12.55	11.38	11.38	9.82
2	25	OTC	2006	14/11/2006	318	18	9.03	9.42	10.6	9.82
2	25	OTC	2006	14/11/2006	318	19	3.74	6.62	9.82	9.82
2	25	OTC	2006	14/11/2006	318	20	2.46	4.99	9.03	9.42
2	25	OTC	2006	14/11/2006	318	21	2.89	4.15	8.23	9.03
2	25	OTC	2006	14/11/2006	318	22	2.46	3.74	7.83	9.03
2	25	OTC	2006	14/11/2006	318	23	2.46	4.15	7.43	8.63
2	25	OTC	2006	15/11/2006	319	0	2.03	3.74	7.03	8.23
2	25	OTC	2006	15/11/2006	319	1	1.17	3.31	6.62	8.23
2	25	OTC	2006	15/11/2006	319	2	0.29	2.89	6.62	7.83
2	25	OTC	2006	15/11/2006	319	3	-0.16	2.89	6.22	7.83
2	25	OTC	2006	15/11/2006	319	4	-1.51	2.46	6.22	7.43
2	25	OTC	2006	15/11/2006	319	5	-1.51	2.46	5.81	7.43
2	25	OTC	2006	15/11/2006	319	6	-2.44	2.46	5.4	7.03
2	25	OTC	2006	15/11/2006	319	7	-2.9	2.46	5.4	7.03
2	25	OTC	2006	15/11/2006	319	8	-2.44	2.89	5.4	6.62
2	25	OTC	2006	15/11/2006	319	9	-0.16	2.89	5.4	6.62
2	25	OTC	2006	15/11/2006	319	10	1.6	3.31	5.4	6.62
2	25	OTC	2006	15/11/2006	319	11	4.57	7.43	6.22	6.62
2	25	OTC	2006	15/11/2006	319	12	-0.16	2.89	6.62	7.03
2	25	OTC	2006	15/11/2006	319	13	-1.51	2.46	7.03	7.03
2	25	OTC	2006	15/11/2006	319	14	4.57	7.43	7.03	7.03
2	25	OTC	2006	15/11/2006	319	15	1.17	5.4	7.83	7.43
2	25	OTC	2006	15/11/2006	319	16	1.6	6.62	7.43	7.43
2	25	OTC	2006	15/11/2006	319	17	-0.61	6.62	7.83	7.43
2	25	OTC	2006	15/11/2006	319	18	-1.06	4.99	7.43	7.43
2	25	OTC	2006	15/11/2006	319	19	0.73	3.74	6.62	7.43
2	25	OTC	2006	15/11/2006	319	20	-1.06	2.03	6.22	7.43
2	25	OTC	2006	15/11/2006	319	21	-1.97	1.17	5.81	7.03
2	25	OTC	2006	15/11/2006	319	22	-2.44	1.17	4.99	7.03
2	25	OTC	2006	15/11/2006	319	23	-2.9	0.73	4.99	6.62
2	25	OTC	2006	16/11/2006	320	0	-3.37	1.17	4.57	6.22
2	25	OTC	2006	16/11/2006	320	1	-4.33	0.73	4.57	6.22
2	25	OTC	2006	16/11/2006	320	2	-4.33	0.73	4.15	5.81
2	25	OTC	2006	16/11/2006	320	3	-3.85	0.73	4.15	5.81
2	25	OTC	2006	16/11/2006	320	4	-3.37	0.73	3.74	5.81
2	25	OTC	2006	16/11/2006	320	5	-2.44	0.73	3.74	5.4
2	25	OTC	2006	16/11/2006	320	6	-3.37	0.73	3.74	5.4
2	25	OTC	2006	16/11/2006	320	7	-3.37	1.17	3.74	5.4
2	25	OTC	2006	16/11/2006	320	8	-2.44	1.6	3.74	5.4
2	25	OTC	2006	16/11/2006	320	9	-0.61	3.31	3.74	4.99
2	25	OTC	2006	16/11/2006	320	10	1.6	7.83	4.99	5.4
2	25	OTC	2006	16/11/2006	320	11	1.6	8.63	6.22	5.4
2	25	OTC	2006	16/11/2006	320	12	7.03	16.76	7.43	6.22
2	25	OTC	2006	16/11/2006	320	13	6.62	17.52	9.42	6.62
2	25	OTC	2006	16/11/2006	320	14	5.81	12.93	10.99	7.43
2	25	OTC	2006	16/11/2006	320	15	9.82	18.28	11.38	8.23
2	25	OTC	2006	16/11/2006	320	16	4.99	13.32	11.77	8.63
2	25	OTC	2006	16/11/2006	320	17	5.4	11.38	11.38	9.03
2	25	OTC	2006	16/11/2006	320	18	4.57	9.82	10.99	9.42
2	25	OTC	2006	16/11/2006	320	19	1.6	8.23	9.82	9.42
2	25	OTC	2006	16/11/2006	320	20	-1.06	5.4	9.03	9.03
2	25	OTC	2006	16/11/2006	320	21	-1.06	4.15	8.23	8.63
2	25	OTC	2006	16/11/2006	320	22	-1.51	3.74	7.83	8.23
2	25	OTC	2006	16/11/2006	320	23	-1.97	3.31	7.03	8.23
2	25	OTC	2006	17/11/2006	321	0	-2.9	2.46	6.62	7.83
2	25	OTC	2006	17/11/2006	321	1	-3.37	2.03	6.22	7.43
2	25	OTC	2006	17/11/2006	321	2	-3.85	1.6	5.81	7.03
2	25	OTC	2006	17/11/2006	321	3	-4.82	1.17	5.4	7.03
2	25	OTC	2006	17/11/2006	321	4	-4.82	0.73	4.99	6.62
2	25	OTC	2006	17/11/2006	321	5	-5.31	0.73	4.57	6.22
2	25	OTC	2006	17/11/2006	321	6	-5.31	0.29	4.15	6.22
2	25	OTC	2006	17/11/2006	321	7	4.15	1.6	4.15	5.81
2	25	OTC	2006	17/11/2006	321	8	11.38	4.57	4.99	5.81
2	25	OTC	2006	17/11/2006	321	9	19.04	7.03	6.62	5.81
2	25	OTC	2006	17/11/2006	321	10	19.04	10.99	8.23	6.22
2	25	OTC	2006	17/11/2006	321	11	21.33	17.14	10.6	7.03
2	25	OTC	2006	17/11/2006	321	12	22.09	22.09	12.93	7.83
2	25	OTC	2006	17/11/2006	321	13	24.79	22.09	14.85	9.03
2	25	OTC	2006	17/11/2006	321	14	20.95	19.04	15.62	10.21
2	25	OTC	2006	17/11/2006	321	15	24.4	25.95	15.62	10.99
2	25	OTC	2006	17/11/2006	321	16	23.24	24.01	16	11.38
2	25	OTC	2006	17/11/2006	321	17	24.4	17.9	15.62	11.77
2	25	OTC	2006	17/11/2006	321	18	24.4	16	14.85	12.16
2	25	OTC	2006	17/11/2006	321	19	15.23	14.85	13.7	12.16
2	25	OTC	2006	17/11/2006	321	20	7.03	9.82	12.55	11.77
2	25	OTC	2006	17/11/2006	321	21	3.31	7.03	11.38	11.38
2	25	OTC	2006	17/11/2006	321	22	1.6	5.81	10.21	10.99
2	25	OTC	2006	17/11/2006	321	23	0.29	4.99	9.42	10.21
2	25	OTC	2006	18/11/2006	322	0	-0.16	4.57	8.63	9.82
2	25	OTC	2006	18/11/2006	322	1	1.6	4.57	8.23	9.42
2	25	OTC	2006	18/11/2006	322	2	3.74	4.99	7.83	9.03
2	25	OTC	2006	18/11/2006	322	3	3.31	4.57	7.43	8.63
2	25	OTC	2006	18/11/2006	322	4	2.46	4.15	7.43	8.63
2	25	OTC	2006	18/11/2006	322	5	0.29	3.74	7.03	8.23
2	25	OTC	2006	18/11/2006	322	6	-1.06	3.31	6.62	7.83
2	25	OTC	2006	18/11/2006	322	7	9.03	4.99	6.22	7.83
2	25	OTC	2006	18/11/2006	322	8	17.14	7.03	7.03	7.43
2	25	OTC	2006	18/11/2006	322	9	23.24	9.42	8.63	7.83
2	25	OTC	2006	18/11/2006	322	10	21.33	11.38	9.82	8.23
2	25	OTC	2006	18/11/2006	322	11	21.71	16.76	11.38	8.63
2	25	OTC	2006	18/11/2006	322	12	19.42	20.95	12.93	9.03
2	25	OTC	2006	18/11/2006	322	13	21.71	23.63	14.47	10.21
2	25	OTC	2006	18/11/2006	322	14	22.86	22.48	15.23	10.99
2	25	OTC	2006	18/11/2006	322	15	22.48	31.12	16	11.38
2	25	OTC	2006	18/11/2006	322	16	23.24	27.91	16	12.16
2	25	OTC	2006	18/11/2006	322	17	22.09	19.42	15.62	12.55
2	25	OTC	2006	18/11/2006	322	18	15.62	15.23	14.85	12.55
2	25	OTC	2006	18/11/2006	322	19	12.16	12.55	13.7	12.55
2	25	OTC	2006	18/11/2006	322	20	8.63	9.82	12.93	12.16
2	25	OTC	2006	18/11/2006	322	21	6.62	8.23	11.77	11.77
2	25	OTC	2006	18/11/2006	322	22	7.43	8.23	10.99	11.38
2	25	OTC	2006	18/11/2006	322	23	6.22	7.43	10.6	10.99
2	25	OTC	2006	19/11/2006	323	0	4.15	6.62	10.21	10.6
2	25	OTC	2006	19/11/2006	323	1	5.4	6.62	9.42	10.21
2	25	OTC	2006	19/11/2006	323	2	5.81	6.62	9.03	9.82
2	25	OTC	2006	19/11/2006	323	3	4.57	6.22	9.03	9.82
2	25	OTC	2006	19/11/2006	323	4	2.89	5.4	8.63	9.42
2	25	OTC	2006	19/11/2006	323	5	2.03	4.99	8.23	9.03
2	25	OTC	2006	19/11/2006	323	6	2.46	4.99	7.83	9.03
2	25	OTC	2006	19/11/2006	323	7	12.16	7.43	7.83	8.63
2	25	OTC	2006	19/11/2006	323	8	17.14	9.42	8.23	8.63
2	25	OTC	2006	19/11/2006	323	9	20.19	10.6	9.03	8.63
2	25	OTC	2006	19/11/2006	323	10	24.4	13.7	10.21	9.03
2	25	OTC	2006	19/11/2006	323	11	26.73	20.95	12.55	9.42
2	25	OTC	2006	19/11/2006	323	12	25.56	26.34	14.85	10.21
2	25	OTC	2006	19/11/2006	323	13	23.63	26.34	16	10.99
2	25	OTC	2006	19/11/2006	323	14	25.95	25.95	16.38	11.77
2	25	OTC	2006	19/11/2006	323	15	22.48	25.95	16	12.16
2	25	OTC	2006	19/11/2006	323	16	22.48	24.01	16	12.55
2	25	OTC	2006	19/11/2006	323	17	27.52	23.24	16	12.93
2	25	OTC	2006	19/11/2006	323	18	22.48	18.66	15.62	12.93
2	25	OTC	2006	19/11/2006	323	19	16	16	14.47	12.93
2	25	OTC	2006	19/11/2006	323	20	10.6	11.38	13.32	12.55
2	25	OTC	2006	19/11/2006	323	21	6.22	8.63	12.55	12.16
2	25	OTC	2006	19/11/2006	323	22	4.99	7.83	11.38	11.77
2	25	OTC	2006	19/11/2006	323	23	4.15	7.03	10.99	11.38
2	25	OTC	2006	20/11/2006	324	0	6.22	7.83	10.21	10.99
2	25	OTC	2006	20/11/2006	324	1	5.4	7.43	10.21	10.6
2	25	OTC	2006	20/11/2006	324	2	7.83	7.83	9.82	10.6
2	25	OTC	2006	20/11/2006	324	3	7.83	7.83	9.42	10.21
2	25	OTC	2006	20/11/2006	324	4	6.62	7.43	9.42	9.82
