Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
27/05/10,14:00:00,0,,4.584,5.282,9.188,5.898,88.5,4.1,551.2,1.14,4.19,,0.1285
27/05/10,15:00:00,0,,4.766,5.642,9.534,5.975,87,4,496.2,1.14,4.57,,0.1276
27/05/10,16:00:00,0,,4.947,5.924,9.015,5.668,87.4,3.7,333.7,1.52,4.57,,0.1268
27/05/10,17:00:00,0,,5.128,6.051,7.77,4.454,92.8,3.4,153.7,0.76,3.81,,0.1259
27/05/10,18:00:00,0,,5.257,6.051,6.509,4.063,96.4,3.5,28.7,0,1.52,,0.1268
27/05/10,19:00:00,0,,5.308,5.924,5.668,3.827,97.3,3.4,1.2,0,1.52,,0.1272
27/05/10,20:00:00,0,,5.334,5.77,4.428,3.168,96.6,2.7,1.2,0,0,,0.1272
27/05/10,21:00:00,0.25,,5.334,5.565,4.324,3.749,95.1,3,1.2,0,0,,0.1268
27/05/10,22:00:00,0,,5.282,5.385,4.22,3.643,95.7,3,1.2,0,0.38,,0.1272
27/05/10,23:00:00,0,,5.257,5.257,3.512,2.53,96.3,2,1.2,0,1.14,,0.1272
28/05/10,00:00:00,0,,5.179,5.076,2.983,2.343,96.8,1.9,1.2,0,1.9,,0.1272
28/05/10,01:00:00,0,,5.128,4.895,2.316,2.209,97.1,1.8,1.2,0.38,2.66,,0.1263
28/05/10,02:00:00,0,,5.05,4.714,2.128,2.396,97.9,2.1,1.2,0.76,3.05,,0.1259
28/05/10,03:00:00,0,,4.947,4.558,2.584,2.93,97.9,2.6,1.2,1.9,5.33,,0.1255
28/05/10,04:00:00,0,,4.869,4.454,2.316,2.45,95.3,1.8,1.2,1.14,4.95,,0.1255
28/05/10,05:00:00,0,,4.792,4.376,2.155,2.316,94.5,1.5,1.2,3.05,6.85,,0.1251
28/05/10,06:00:00,0,,4.74,4.272,2.021,2.903,97.2,2.5,1.2,3.81,8.38,,0.1246
28/05/10,07:00:00,0,,4.662,4.194,2.182,2.584,97.6,2.2,1.2,4.57,7.61,,0.1242
28/05/10,08:00:00,0,,4.61,4.141,2.021,2.877,96.8,2.4,1.2,3.05,4.95,,0.1251
28/05/10,09:00:00,0,,4.558,4.089,2.797,2.983,98,2.7,8.7,3.05,6.09,,0.1259
28/05/10,10:00:00,0,,4.506,4.115,3.327,3.063,98.7,2.9,28.7,4.19,7.99,,0.1272
28/05/10,11:00:00,0,,4.48,4.168,3.775,3.248,98.9,3.1,93.7,4.19,7.99,,0.128
28/05/10,12:00:00,0,,4.48,4.272,4.115,3.354,99,3.2,83.7,3.81,7.99,,0.1272
28/05/10,13:00:00,0,,4.506,4.35,4.246,3.301,99.1,3.2,81.2,4.57,10.28,,0.1272
28/05/10,14:00:00,0,,4.532,4.428,4.298,3.327,99.1,3.2,88.7,4.95,8.38,,0.1272
28/05/10,15:00:00,0.25,,4.532,4.48,4.428,3.406,99.2,3.3,91.2,4.95,9.14,,0.1272
28/05/10,16:00:00,0,,4.584,4.558,4.844,3.617,99.2,3.5,218.7,5.33,11.04,,0.1272
28/05/10,17:00:00,0,,4.61,4.636,4.688,3.538,96.8,3.1,81.2,5.33,10.66,,0.1272
28/05/10,18:00:00,0,,4.636,4.688,4.194,3.406,95.7,2.8,26.2,4.57,9.52,,0.1272
28/05/10,19:00:00,0,,4.662,4.662,3.906,3.591,96.4,3.1,1.2,4.95,10.28,,0.1268
28/05/10,20:00:00,0,,4.662,4.636,3.854,4.037,96.4,3.5,1.2,6.09,11.42,,0.1268
28/05/10,21:00:00,0,,4.662,4.61,4.037,3.985,97.8,3.7,1.2,6.09,11.8,,0.1259
28/05/10,22:00:00,0,,4.662,4.61,4.115,4.089,98,3.8,1.2,7.23,13.32,,0.1259
28/05/10,23:00:00,0.76,,4.662,4.61,4.168,4.194,98,3.9,1.2,8.38,14.09,,0.1293
29/05/10,00:00:00,3.05,,4.662,4.636,4.037,3.749,98.2,3.5,1.2,7.99,14.47,,0.1429
29/05/10,01:00:00,3.3,,4.688,4.636,3.854,3.274,98.5,3.1,1.2,9.14,16.75,,0.1552
29/05/10,02:00:00,2.54,,4.688,4.584,3.512,3.195,98.3,3,1.2,7.99,16.37,,0.1599
29/05/10,03:00:00,2.29,,4.662,4.532,3.617,3.168,99,3,1.2,3.81,9.9,,0.1603
29/05/10,04:00:00,2.29,,4.636,4.48,3.485,2.664,98.7,2.5,1.2,5.33,10.66,,0.162
29/05/10,05:00:00,1.78,,4.584,4.428,3.248,2.477,97.9,2.2,1.2,5.33,11.8,,0.1624
29/05/10,06:00:00,1.27,,4.558,4.376,3.168,2.584,98.1,2.3,1.2,3.05,7.23,,0.159
29/05/10,07:00:00,1.02,,4.532,4.324,3.195,2.664,98.2,2.4,1.2,2.66,8.76,,0.1565
29/05/10,08:00:00,0.51,,4.506,4.272,3.195,2.343,98.7,2.2,1.2,2.66,7.99,,0.1535
29/05/10,09:00:00,0.51,,4.48,4.246,3.301,2.69,99,2.5,3.7,1.14,4.95,,0.1514
29/05/10,10:00:00,0.25,,4.454,4.22,3.459,2.983,98.9,2.8,28.7,1.52,4.95,,0.1488
29/05/10,11:00:00,0,,4.428,4.246,3.88,3.354,98.9,3.2,66.2,0.38,4.95,,0.1463
29/05/10,12:00:00,0.25,,4.428,4.298,4.584,3.617,99.1,3.5,166.2,1.14,4.19,,0.1446
29/05/10,13:00:00,1.27,,4.454,4.428,5.257,3.775,99.2,3.7,176.2,0.38,3.05,,0.1446
29/05/10,14:00:00,2.79,,4.48,4.558,4.766,3.009,98,2.7,126.2,2.28,5.33,,0.1493
29/05/10,15:00:00,0,,4.532,4.636,5.565,3.775,97.9,3.5,243.7,0.38,3.05,,0.1484
29/05/10,16:00:00,0,,4.584,4.766,5.872,3.696,98.9,3.5,161.2,0.38,3.81,,0.1467
29/05/10,17:00:00,0.25,,4.662,4.895,5.847,3.433,99.1,3.3,128.7,0.38,3.81,,0.1446
29/05/10,18:00:00,0,,4.714,4.973,4.869,2.77,98.1,2.5,53.7,0.38,4.19,,0.1429
29/05/10,19:00:00,0,,4.766,4.921,3.38,2.45,96.7,2,1.2,0,3.05,,0.1416
29/05/10,20:00:00,0,,4.766,4.766,3.221,2.85,97.6,2.5,1.2,0,3.05,,0.1403
29/05/10,21:00:00,0,,4.74,4.636,3.538,2.717,98.4,2.5,1.2,0,2.66,,0.1399
29/05/10,22:00:00,0,,4.714,4.584,3.089,2.877,98.7,2.7,1.2,0.38,3.05,,0.1386
29/05/10,23:00:00,0,,4.688,4.506,3.459,3.195,99.1,3.1,1.2,1.9,4.95,,0.1378
30/05/10,00:00:00,0,,4.662,4.48,3.67,3.195,99.2,3.1,1.2,3.81,6.47,,0.1374
30/05/10,01:00:00,0,,4.636,4.48,3.722,3.089,99.3,3,1.2,4.95,8.38,,0.1374
30/05/10,02:00:00,0,,4.61,4.48,3.696,2.93,99.2,2.8,1.2,4.95,7.99,,0.1365
30/05/10,03:00:00,0.25,,4.61,4.48,3.564,2.77,99.3,2.7,1.2,5.71,10.66,,0.1353
30/05/10,04:00:00,0,,4.61,4.454,3.538,2.877,99.3,2.8,1.2,6.09,11.04,,0.1348
30/05/10,05:00:00,0.51,,4.584,4.428,3.591,3.168,99.4,3.1,1.2,6.09,11.04,,0.1344
30/05/10,06:00:00,1.02,,4.584,4.428,3.67,3.38,99.4,3.3,1.2,6.47,11.04,,0.134
30/05/10,07:00:00,1.27,,4.558,4.428,3.722,3.433,99.4,3.3,1.2,6.85,11.8,,0.1361
30/05/10,08:00:00,0.76,,4.558,4.402,3.801,3.696,99.5,3.6,1.2,7.99,13.32,,0.1378
30/05/10,09:00:00,2.03,,4.532,4.428,3.932,3.406,99.5,3.3,3.7,9.52,19.41,,0.1425
30/05/10,10:00:00,1.27,,4.532,4.428,3.801,3.221,99.5,3.2,28.7,12.18,20.94,,0.1442
30/05/10,11:00:00,1.52,,4.532,4.428,3.958,3.985,99.5,3.9,73.7,12.56,21.7,,0.1467
30/05/10,12:00:00,2.03,,4.506,4.428,4.48,4.454,99.5,4.4,106.2,11.8,21.7,,0.1514
30/05/10,13:00:00,2.79,,4.48,4.506,4.947,4.869,99.6,4.8,138.7,10.28,20.18,,0.159
30/05/10,14:00:00,1.52,,4.506,4.61,5.205,4.869,99.6,4.8,153.7,10.28,19.8,,0.1586
30/05/10,15:00:00,1.78,,4.558,4.74,5.334,4.428,99.5,4.4,168.7,11.42,21.32,,0.1573
30/05/10,16:00:00,2.54,,4.636,4.818,4.792,3.617,99.6,3.6,48.7,11.8,20.94,,0.1577
30/05/10,17:00:00,0.51,,4.662,4.818,4.454,4.115,99.5,4,26.2,12.18,20.56,,0.1531
30/05/10,18:00:00,0.76,,4.688,4.792,4.48,4.324,99.6,4.3,8.7,11.42,19.8,,0.151
30/05/10,19:00:00,2.29,,4.688,4.766,4.48,4.324,99.6,4.3,1.2,11.42,20.18,,0.151
30/05/10,20:00:00,1.78,,4.688,4.766,4.428,4.141,99.6,4.1,1.2,11.8,20.56,,0.1514
30/05/10,21:00:00,2.54,,4.688,4.74,4.324,3.749,99.6,3.7,1.2,10.66,18.65,,0.1539
30/05/10,22:00:00,0.76,,4.662,4.714,4.037,3.195,99.6,3.1,1.2,9.9,19.8,,0.1518
30/05/10,23:00:00,2.03,,4.662,4.662,3.749,2.983,99.6,2.9,1.2,9.52,18.27,,0.1518
31/05/10,00:00:00,0.51,,4.636,4.584,3.617,2.877,99.6,2.8,1.2,7.99,14.47,,0.1493
31/05/10,01:00:00,0.76,,4.61,4.532,3.512,2.797,99.6,2.7,1.2,7.99,14.85,,0.1476
31/05/10,02:00:00,0.25,,4.584,4.454,3.459,2.797,99.6,2.7,1.2,9.52,17.13,,0.1459
31/05/10,03:00:00,0.51,,4.532,4.428,3.38,2.61,99.6,2.6,1.2,12.18,20.94,,0.1446
31/05/10,04:00:00,0.25,,4.506,4.35,3.221,2.343,99.6,2.3,1.2,12.56,20.18,,0.1433
31/05/10,05:00:00,0.25,,4.48,4.298,3.063,2.128,99.6,2.1,1.2,11.04,16.75,,0.1425
31/05/10,06:00:00,0.76,,4.454,4.246,2.983,2.021,99.6,2,1.2,7.99,15.99,,0.142
31/05/10,07:00:00,0.25,,4.402,4.168,2.744,1.67,99.6,1.6,1.2,11.04,19.03,,0.1416
31/05/10,08:00:00,0.25,,4.35,4.089,2.69,1.561,99.6,1.5,1.2,8.38,14.47,,0.1412
31/05/10,09:00:00,0,,4.298,4.011,2.69,1.588,99.6,1.5,26.2,6.85,12.94,,0.1403
31/05/10,10:00:00,0,,4.272,3.958,3.38,2.262,99.6,2.2,236.2,7.61,12.94,,0.1391
31/05/10,11:00:00,0,,4.246,4.037,4.636,3.248,99.7,3.2,586.2,9.14,13.7,,0.1378
31/05/10,12:00:00,0,,4.246,4.22,5.898,3.354,99.7,3.3,616.2,7.99,12.56,,0.1365
31/05/10,13:00:00,0,,4.298,4.454,6.56,3.854,99.7,3.8,553.7,6.09,11.8,,0.1357
31/05/10,14:00:00,0,,4.402,4.688,6.914,3.512,99.7,3.5,381.2,3.81,9.14,,0.1348
31/05/10,15:00:00,0,,4.48,4.895,7.995,4.037,99.7,4,841.2,4.19,7.99,,0.134
31/05/10,16:00:00,0,,4.61,5.128,8.469,3.564,99.6,3.5,681.2,3.05,6.09,,0.1331
31/05/10,17:00:00,0,,4.714,5.334,7.494,3.406,99,3.3,353.7,2.28,6.09,,0.1323
31/05/10,18:00:00,0,,4.818,5.411,5.847,2.903,98.9,2.7,91.2,1.14,4.95,,0.1323
31/05/10,19:00:00,0,,4.895,5.334,4.921,1.967,99.2,1.9,1.2,0.76,3.81,,0.1319
31/05/10,20:00:00,0,,4.947,5.231,4.141,2.209,99.4,2.1,1.2,0,2.28,,0.1314
31/05/10,21:00:00,0,,4.921,5.076,3.221,1.235,99.4,1.1,1.2,0,0.76,,0.1314
31/05/10,22:00:00,0,,4.895,4.869,1.967,0.163,99.4,0.1,1.2,0,0,,0.131
31/05/10,23:00:00,0,,4.844,4.636,1.18,0.467,99.4,0.4,1.2,0,0,,0.131
01/06/10,00:00:00,0,,4.766,4.376,0.66,-0.507,99.5,-0.6,1.2,0,0,,0.1306
01/06/10,01:00:00,0,,4.662,4.141,0.467,1.099,99.4,1,1.2,0,1.9,,0.1302
01/06/10,02:00:00,0,,4.532,3.906,0.439,0.797,99.1,0.7,1.2,0.38,2.66,,0.1297
01/06/10,03:00:00,0,,4.402,3.696,0.412,1.425,98.9,1.3,1.2,1.14,3.43,,0.1293
01/06/10,04:00:00,0,,4.298,3.512,0.412,1.534,98.5,1.3,1.2,2.28,5.33,,0.1293
01/06/10,05:00:00,0,,4.168,3.38,0.412,1.153,98.4,0.9,1.2,2.28,4.95,,0.1293
01/06/10,06:00:00,0,,4.089,3.274,0.412,1.208,98.9,1.1,1.2,2.66,4.57,,0.1293
01/06/10,07:00:00,0.25,,3.985,3.168,0.412,1.317,99.1,1.2,1.2,2.66,5.71,,0.1289
01/06/10,08:00:00,0,,3.906,3.089,0.495,1.507,98.9,1.4,1.2,2.66,5.71,,0.1289
01/06/10,09:00:00,0,,3.827,3.036,0.605,1.588,98.6,1.4,38.7,2.66,5.33,,0.1289
01/06/10,10:00:00,0,,3.775,2.983,0.989,1.994,98.3,1.8,151.2,2.28,5.33,,0.1285
01/06/10,11:00:00,0,,3.722,2.983,2.262,3.248,98.1,3,556.2,3.05,6.09,,0.1276
01/06/10,12:00:00,0,,3.696,3.116,4.636,4.141,96,3.6,806.2,3.43,6.47,,0.1263
01/06/10,13:00:00,0,,3.722,3.538,6.788,3.985,94.4,3.2,733.7,3.43,7.23,,0.1263
01/06/10,14:00:00,0,,3.827,4.037,7.091,3.696,94.3,2.9,591.2,3.43,7.61,,0.1259
01/06/10,15:00:00,0,,3.985,4.402,7.015,3.722,94.1,2.9,378.7,3.05,6.47,,0.1259
01/06/10,16:00:00,0,,4.141,4.662,6.306,3.168,92.9,2.1,343.7,2.66,6.47,,0.1255
01/06/10,17:00:00,0,,4.272,4.74,5.102,3.142,93.6,2.2,238.7,2.66,5.71,,0.1255
01/06/10,18:00:00,0,,4.376,4.688,3.538,1.805,96.7,1.3,83.7,2.28,4.57,,0.1259
01/06/10,19:00:00,0,,4.402,4.532,2.584,1.425,98.2,1.2,1.2,1.9,4.57,,0.1259
01/06/10,20:00:00,0,,4.402,4.324,1.67,0.605,97.9,0.3,1.2,1.14,2.66,,0.1259
01/06/10,21:00:00,0,,4.35,4.115,1.344,0.632,98.7,0.4,1.2,1.52,2.66,,0.1259
01/06/10,22:00:00,0,,4.298,3.932,1.453,0.687,99,0.5,1.2,1.14,3.05,,0.1259
01/06/10,23:00:00,0,,4.22,3.801,1.561,0.715,99.2,0.6,1.2,1.52,3.05,,0.1259
02/06/10,00:00:00,0,,4.141,3.696,1.697,0.77,99.2,0.7,1.2,1.52,3.43,,0.1255
02/06/10,01:00:00,0,,4.089,3.617,1.153,0.412,99.3,0.3,1.2,1.14,3.81,,0.1255
02/06/10,02:00:00,0,,4.037,3.538,0.715,0.329,96.5,-0.2,1.2,2.28,4.95,,0.1255
02/06/10,03:00:00,0,,3.985,3.433,0.88,0.77,99,0.6,1.2,2.66,5.71,,0.1255
02/06/10,04:00:00,0,,3.932,3.327,0.825,0.439,97.4,0.1,1.2,2.28,4.95,,0.1255
02/06/10,05:00:00,0,,3.854,3.248,0.522,0.135,96.6,-0.3,1.2,1.9,5.33,,0.1255
02/06/10,06:00:00,0,,3.801,3.168,0.384,-0.004,96,-0.6,1.2,1.9,3.81,,0.1251
02/06/10,07:00:00,0,,3.749,3.063,0.301,0.051,96.2,-0.5,1.2,1.52,3.81,,0.1251
02/06/10,08:00:00,0,,3.67,2.956,0.246,-0.958,94.9,-1.7,1.2,1.52,3.81,,0.1246
02/06/10,09:00:00,0,,3.617,2.877,0.218,1.099,92.7,0,41.2,0.38,1.9,,0.1242
02/06/10,10:00:00,0,,3.538,2.77,0.19,2.877,91.7,1.7,366.2,0.38,1.9,,0.1242
02/06/10,11:00:00,0,,3.459,2.69,0.273,3.617,88.5,1.9,751.2,0.76,3.05,,0.1234
02/06/10,12:00:00,0,,3.406,2.664,1.697,4.063,88.9,2.4,996.2,1.9,4.95,,0.1225
02/06/10,13:00:00,0,,3.38,2.85,5.437,3.591,90,2.1,986.2,1.9,4.57,,0.1221
02/06/10,14:00:00,0,,3.433,3.327,7.77,3.88,91.2,2.6,866.2,1.9,4.95,,0.1221
02/06/10,15:00:00,0,,3.564,3.906,8.494,3.958,91,2.6,763.7,1.52,4.19,,0.1217
02/06/10,16:00:00,0,,3.775,4.324,7.469,3.958,89,2.3,836.2,1.52,3.81,,0.1217
02/06/10,17:00:00,0,,3.958,4.48,5.898,2.823,92.7,1.8,568.7,2.28,4.19,,0.1217
02/06/10,18:00:00,0,,4.089,4.532,4.168,1.859,95.7,1.2,118.7,1.9,4.57,,0.1221
02/06/10,19:00:00,0,,4.168,4.454,3.248,1.153,96.8,0.7,1.2,0.76,3.05,,0.1221
02/06/10,20:00:00,0,,4.194,4.298,2.69,0.88,98.1,0.6,1.2,1.14,4.19,,0.1221
02/06/10,21:00:00,0,,4.22,4.168,2.664,0.522,98.7,0.3,1.2,2.66,5.33,,0.1221
02/06/10,22:00:00,0,,4.194,4.063,2.396,0.412,98.5,0.2,1.2,3.05,6.47,,0.1221
02/06/10,23:00:00,0,,4.168,3.985,2.074,0.273,96.9,-0.2,1.2,3.05,6.09,,0.1225
03/06/10,00:00:00,0,,4.141,3.88,1.453,-0.704,96.4,-1.2,1.2,3.05,6.47,,0.1225
03/06/10,01:00:00,0,,4.089,3.749,0.825,-1.157,96.7,-1.6,1.2,1.14,4.19,,0.1225
03/06/10,02:00:00,0,,4.037,3.591,0.439,-0.676,96.9,-1.1,1.2,0,1.52,,0.1225
03/06/10,03:00:00,0,,3.958,3.406,0.329,-1.299,97.3,-1.7,1.2,0,2.28,,0.1221
03/06/10,04:00:00,0,,3.88,3.221,0.218,-1.299,97.9,-1.6,1.2,0,1.52,,0.1221
03/06/10,05:00:00,0,,3.775,3.063,0.135,-0.116,97.3,-0.5,1.2,0,2.66,,0.1217
03/06/10,06:00:00,0,,3.696,2.903,0.079,0.301,89.1,-1.3,1.2,2.66,4.95,,0.1217
03/06/10,07:00:00,0,,3.591,2.77,0.051,0.605,91.7,-0.6,1.2,2.66,4.57,,0.1213
03/06/10,08:00:00,0,,3.512,2.69,0.024,0.051,90.5,-1.3,1.2,2.28,4.95,,0.1208
03/06/10,09:00:00,0,,3.433,2.61,-0.004,1.208,94.6,0.4,61.2,1.52,3.43,,0.1208
03/06/10,10:00:00,0,,3.38,2.53,-0.004,4.428,92.1,3.3,443.7,0.38,2.28,,0.1208
03/06/10,11:00:00,0,,3.301,2.45,0.024,5.024,76.5,1.2,741.2,0,1.9,,0.1204
03/06/10,12:00:00,0,,3.248,2.423,0.107,6.914,66.7,1.2,971.2,0.38,3.05,,0.1208
03/06/10,13:00:00,0,,3.221,2.53,2.236,7.167,63.6,0.7,1118.7,0.76,3.43,,0.1208
03/06/10,14:00:00,0,,3.221,2.85,6.23,7.242,65.1,1.1,1143.7,1.14,4.57,,0.12
03/06/10,15:00:00,0,,3.301,3.248,7.645,7.142,72.5,2.5,1053.7,1.9,4.57,,0.1213
03/06/10,16:00:00,0,,3.433,3.67,7.67,6.687,75.9,2.7,833.7,2.28,5.33,,0.1217
03/06/10,17:00:00,0,,3.591,4.011,5.821,5.898,75,1.8,518.7,1.9,4.19,,0.1225
03/06/10,18:00:00,0,,3.749,4.168,3.67,1.994,79.3,-1.2,138.7,0.38,2.28,,0.1234
03/06/10,19:00:00,0,,3.854,4.115,1.805,1.017,91.3,-0.2,1.2,0,0.76,,0.1242
03/06/10,20:00:00,0,,3.906,3.932,1.099,1.453,93.9,0.6,1.2,0.38,1.52,,0.1251
03/06/10,21:00:00,0,,3.906,3.696,0.742,0.934,95.3,0.3,1.2,0,0.76,,0.1255
03/06/10,22:00:00,0,,3.854,3.459,0.495,0.522,88.7,-1.1,1.2,0,1.52,,0.1259
03/06/10,23:00:00,0,,3.775,3.248,0.356,0.051,86,-2,1.2,0,1.14,,0.1259
04/06/10,00:00:00,0,,3.696,3.063,0.273,2.877,85,0.6,1.2,2.28,3.81,,0.1263
04/06/10,01:00:00,0,,3.617,2.903,0.218,2.956,84.7,0.6,1.2,2.28,3.81,,0.1251
04/06/10,02:00:00,0,,3.538,2.797,0.163,2.61,83.5,0.1,1.2,1.52,2.66,,0.1255
04/06/10,03:00:00,0,,3.459,2.69,0.135,2.77,83.9,0.3,1.2,1.52,2.66,,0.1255
04/06/10,04:00:00,0,,3.38,2.61,0.051,2.717,83.8,0.3,1.2,1.52,3.05,,0.1246
04/06/10,05:00:00,0,,3.327,2.53,0.024,2.396,85.4,0.2,1.2,1.14,2.28,,0.1246
04/06/10,06:00:00,0,,3.248,2.45,-0.06,2.956,86.6,0.9,1.2,1.14,2.28,,0.1238
04/06/10,07:00:00,0,,3.195,2.37,-0.116,2.77,86.4,0.7,1.2,1.14,1.9,,0.1238
04/06/10,08:00:00,0,,3.142,2.316,-0.171,1.561,87.2,-0.3,1.2,0.38,1.9,,0.1242
04/06/10,09:00:00,0,,3.089,2.236,-0.255,3.958,87.1,2,48.7,0.38,1.9,,0.1238
04/06/10,10:00:00,0,,3.036,2.182,-0.227,5.719,84.9,3.4,393.7,1.14,3.05,,0.123
04/06/10,11:00:00,0,,2.983,2.128,-0.088,6.458,81.5,3.5,723.7,1.9,4.57,,0.1221
04/06/10,12:00:00,0,,2.93,2.074,-0.032,6.102,79.7,2.9,711.2,2.66,5.33,,0.1217
04/06/10,13:00:00,0,,2.903,2.155,1.425,7.87,75.7,3.9,1166.2,2.66,6.09,,0.1208
04/06/10,14:00:00,0,,2.903,2.423,5.642,7.393,75.1,3.3,921.2,2.66,5.71,,0.1208
04/06/10,15:00:00,0,,2.983,2.903,7.192,5.437,79.3,2.1,678.7,3.05,6.09,,0.1213
04/06/10,16:00:00,0,,3.116,3.38,5.514,5.796,86.1,3.7,346.2,2.66,5.33,,0.1208
04/06/10,17:00:00,0,,3.274,3.617,4.818,4.818,87.6,2.9,171.2,2.28,4.19,,0.1208
04/06/10,18:00:00,0,,3.406,3.722,3.195,3.512,86.1,1.4,81.2,1.14,4.19,,0.1221
04/06/10,19:00:00,0,,3.512,3.643,1.67,2.637,89.8,1.1,1.2,1.14,2.66,,0.1225
04/06/10,20:00:00,0,,3.538,3.459,0.989,2.209,93.6,1.3,1.2,0,1.52,,0.1234
04/06/10,21:00:00,0,,3.512,3.274,0.577,0.356,93.2,-0.6,1.2,0,1.9,,0.123
04/06/10,22:00:00,0,,3.485,3.089,0.301,-0.143,92.9,-1.2,1.2,0,0.76,,0.123
04/06/10,23:00:00,0,,3.406,2.877,0.135,-0.902,94.3,-1.7,1.2,0,0.76,,0.1225
05/06/10,00:00:00,0,,3.327,2.717,-0.004,-0.986,92.2,-2.1,1.2,0,1.52,,0.1221
05/06/10,01:00:00,0,,3.248,2.557,-0.088,0.825,92,-0.3,1.2,1.14,3.05,,0.1217
05/06/10,02:00:00,0,,3.195,2.423,-0.143,0.77,77,-2.8,1.2,1.9,3.43,,0.1208
05/06/10,03:00:00,0,,3.116,2.343,-0.227,1.208,64.8,-4.7,1.2,2.28,3.81,,0.1217
05/06/10,04:00:00,0,,3.036,2.236,-0.339,1.371,48.1,-8.4,1.2,1.9,3.43,,0.1208
05/06/10,05:00:00,0,,2.956,2.155,-0.535,1.751,42.9,-9.5,1.2,1.14,3.05,,0.1204
05/06/10,06:00:00,0,,2.903,2.074,-0.76,2.101,34.7,-11.9,1.2,1.14,2.28,,0.12
05/06/10,07:00:00,0,,2.85,2.021,-0.873,1.94,30.7,-13.5,1.2,1.14,2.28,,0.1196
05/06/10,08:00:00,0,,2.797,1.94,-1.071,1.262,33.4,-13.1,1.2,0.38,2.28,,0.1191
05/06/10,09:00:00,0,,2.744,1.886,-1.071,1.886,35.8,-11.7,66.2,0,2.66,,0.1187
05/06/10,10:00:00,0,,2.69,1.832,-0.591,3.591,39.8,-8.8,418.7,0.38,2.66,,0.1191
05/06/10,11:00:00,0,,2.637,1.778,-0.283,5.179,38.1,-7.9,748.7,0.76,3.05,,0.1191
05/06/10,12:00:00,0,,2.61,1.751,-0.143,5.872,34.2,-8.7,941.2,1.52,4.57,,0.1187
05/06/10,13:00:00,0,,2.557,1.724,-0.032,5.898,37.1,-7.6,1111.2,2.66,6.85,,0.1187
05/06/10,14:00:00,0,,2.53,1.778,0.742,5.591,57.7,-2.1,1136.2,2.66,6.47,,0.1183
05/06/10,15:00:00,0,,2.557,1.94,3.38,2.983,71.3,-1.7,878.7,2.28,9.9,,0.1179
05/06/10,16:00:00,0,,2.584,2.155,3.274,1.967,89.7,0.5,183.7,1.52,3.43,,0.1183
05/06/10,17:00:00,0,,2.637,2.316,2.423,1.805,92.6,0.7,116.2,1.52,3.43,,0.1183
05/06/10,18:00:00,0,,2.69,2.396,2.477,1.044,95.6,0.4,66.2,1.9,4.19,,0.1179
05/06/10,19:00:00,0,,2.717,2.45,1.94,0.163,96.1,-0.4,1.2,1.9,3.81,,0.1183
05/06/10,20:00:00,0,,2.744,2.45,1.344,-0.902,94.7,-1.6,1.2,3.05,5.71,,0.1183
05/06/10,21:00:00,0,,2.744,2.423,0.742,-1.1,95.7,-1.7,1.2,3.05,6.47,,0.1179
05/06/10,22:00:00,0,,2.744,2.37,0.55,-0.986,96,-1.5,1.2,3.05,6.47,,0.1183
05/06/10,23:00:00,0,,2.744,2.289,0.467,-0.479,96.6,-1,1.2,3.81,7.61,,0.1187
06/06/10,00:00:00,0,,2.744,2.262,0.522,-0.227,97.4,-0.6,1.2,4.95,10.28,,0.1191
06/06/10,01:00:00,0,,2.717,2.209,0.577,-0.451,97.7,-0.8,1.2,5.33,9.52,,0.1187
06/06/10,02:00:00,0,,2.69,2.209,0.632,-0.479,98,-0.8,1.2,6.47,12.56,,0.1187
06/06/10,03:00:00,0,,2.69,2.182,0.66,-0.704,98.1,-1,1.2,5.33,11.8,,0.1187
06/06/10,04:00:00,0,,2.69,2.182,0.687,-0.845,97.9,-1.1,1.2,5.33,10.66,,0.1191
06/06/10,05:00:00,0,,2.664,2.182,0.66,-0.817,97.9,-1.1,1.2,6.47,12.18,,0.1191
06/06/10,06:00:00,0,,2.664,2.182,0.66,-0.591,98.2,-0.8,1.2,6.47,12.56,,0.1196
06/06/10,07:00:00,0,,2.664,2.155,0.687,-0.451,98.2,-0.7,1.2,8.38,14.85,,0.1196
06/06/10,08:00:00,0,,2.664,2.155,0.687,-0.451,98.3,-0.7,1.2,8.76,14.09,,0.1191
06/06/10,09:00:00,0,,2.637,2.155,0.742,-0.339,98.3,-0.6,18.7,8.76,14.47,,0.1187
06/06/10,10:00:00,0,,2.637,2.155,0.88,-0.311,98.4,-0.5,121.2,6.47,12.94,,0.1183
06/06/10,11:00:00,0,,2.637,2.155,1.67,-0.143,98.5,-0.4,373.7,5.33,9.9,,0.1179
06/06/10,12:00:00,0,,2.637,2.262,3.195,0.329,98.6,0.1,491.2,5.33,9.9,,0.1179
06/06/10,13:00:00,0,,2.664,2.503,4.168,-0.171,98.6,-0.4,526.2,5.71,10.28,,0.1174
