"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832555, SEN S/N: 9818215, LBL: Ambient)","RH, % (LGR S/N: 9832555, SEN S/N: 9818215)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9827498, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9833749, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832555, SEN S/N: 9818215)"
27/01/15,06:15:22,8.792,88.100,0.1637,0.0998,6.9
27/01/15,07:15:23,9.114,88.900,0.1637,0.1005,7.4
27/01/15,08:15:24,10.467,90.700,0.1637,0.0998,9.0
27/01/15,09:15:25,12.268,92.900,0.1644,0.0998,11.2
27/01/15,10:15:26,13.209,93.600,0.1644,0.0991,12.2
27/01/15,11:15:27,16.153,95.800,0.1652,0.0983,15.5
27/01/15,12:15:28,18.652,93.900,0.1652,0.0962,17.7
27/01/15,13:15:29,15.557,86.400,0.1637,0.0940,13.3
27/01/15,14:15:30,15.366,87.300,0.1623,0.0918,13.3
27/01/15,15:15:31,14.553,84.700,0.1615,0.0904,12.0
27/01/15,16:15:32,13.088,83.600,0.1615,0.0896,10.4
27/01/15,17:15:33,12.001,84.400,0.1608,0.0889,9.5
27/01/15,18:15:34,10.883,85.100,0.1608,0.0882,8.5
27/01/15,19:15:35,9.903,85.400,0.1608,0.0882,7.6
27/01/15,20:15:36,9.460,86.800,0.1601,0.0882,7.4
27/01/15,21:15:37,9.064,87.200,0.1601,0.0889,7.1
27/01/15,22:15:38,8.941,88.300,0.1601,0.0889,7.1
27/01/15,23:15:39,8.469,88.600,0.1601,0.0889,6.7
28/01/15,00:15:40,8.444,88.800,0.1601,0.0889,6.7
28/01/15,01:15:41,8.394,89.300,0.1601,0.0889,6.7
28/01/15,02:15:42,8.344,90.100,0.1601,0.0889,6.8
28/01/15,03:15:43,8.270,89.800,0.1601,0.0889,6.7
28/01/15,04:15:44,8.195,90.300,0.1608,0.0889,6.7
28/01/15,05:15:45,7.870,90.700,0.1601,0.0889,6.5
28/01/15,06:15:46,7.795,91.400,0.1608,0.0889,6.5
28/01/15,07:15:47,7.569,91.900,0.1608,0.0889,6.3
28/01/15,08:15:48,7.820,92.900,0.1608,0.0889,6.8
28/01/15,09:15:49,8.394,94.000,0.1615,0.0889,7.5
28/01/15,10:15:50,9.805,95.700,0.1615,0.0882,9.2
28/01/15,11:15:51,10.247,95.700,0.1623,0.0889,9.6
28/01/15,12:15:52,11.078,96.200,0.1623,0.0889,10.5
28/01/15,13:15:53,12.920,96.600,0.1615,0.0867,12.4
28/01/15,14:15:54,13.425,95.900,0.1615,0.0867,12.8
28/01/15,15:15:55,14.098,95.800,0.1608,0.0824,13.5
28/01/15,16:15:56,10.834,92.700,0.1601,0.0831,9.7
28/01/15,17:15:57,9.238,93.300,0.1608,0.0831,8.2
28/01/15,18:15:58,8.742,94.200,0.1608,0.0831,7.9
28/01/15,19:15:59,7.870,94.400,0.1601,0.0831,7.0
28/01/15,20:16:00,7.041,94.700,0.1601,0.0838,6.3
28/01/15,21:16:01,6.636,94.800,0.1601,0.0838,5.9
28/01/15,22:16:02,5.872,94.400,0.1594,0.0838,5.0
28/01/15,23:16:03,5.360,94.700,0.1601,0.0838,4.6
29/01/15,00:16:04,4.662,94.700,0.1594,0.0838,3.9
29/01/15,01:16:05,4.220,94.800,0.1594,0.0838,3.5
29/01/15,02:16:06,4.089,95.100,0.1594,0.0838,3.4
29/01/15,03:16:07,3.854,95.000,0.1594,0.0838,3.1
29/01/15,04:16:08,4.194,95.800,0.1594,0.0838,3.6
29/01/15,05:16:09,4.350,95.800,0.1601,0.0838,3.7
29/01/15,06:16:10,4.194,95.800,0.1601,0.0838,3.6
29/01/15,07:16:11,4.428,96.000,0.1601,0.0845,3.8
29/01/15,08:16:12,4.610,96.300,0.1601,0.0845,4.1
