Date,"Time, GMT+10:00","Rain, mm (SEN S/N: 10284092, LBL: Rain)","Temp, °C (SEN S/N: 9824749, LBL: Temp (10cm))",,"Temp, °C (SEN S/N: 9824744, LBL: Temp (5cm))","Temp, °C (SEN S/N: 9824741, LBL: Temp (Surface))","Temp, °C (SEN S/N: 9818217, LBL: Ambient Temp (1.2 m))","RH, % (SEN S/N: 9818217, LBL: Relative Humidity)","DewPt, °C (SEN S/N: 9818217)",,,,,"Water Content, m³/m³ (SEN S/N: 2282783, LBL: Soil Moisture (5cm))"
10/12/14,2:00:00,0,11.248,,10.785,7.97,3.88,71.9,-0.7,,,,,0.1751
10/12/14,3:00:00,0,10.883,,10.296,7.116,7.091,45.2,-4,,,,,0.1751
10/12/14,4:00:00,0,10.541,,9.879,6.864,10.124,28.2,-7.5,,,,,0.1751
10/12/14,5:00:00,0,10.271,,9.558,6.965,11.37,29.8,-5.7,,,,,0.1751
10/12/14,6:00:00,0,10.075,,9.435,7.82,11.929,38.8,-1.6,,,,,0.1747
10/12/14,7:00:00,0,10.051,,9.534,8.965,13.401,39.7,0,,,,,0.1743
10/12/14,8:00:00,0,10.222,,9.928,11.2,14.721,45.3,3,,,,,0.173
10/12/14,9:00:00,0,10.736,,10.785,13.088,15.939,49,5.3,,,,,0.1726
10/12/14,10:00:00,0,11.419,,11.783,16.987,16.082,50.8,5.9,,,,,0.1713
10/12/14,11:00:00,0,12.364,,13.064,17.272,15.199,52.7,5.6,,,,,0.1709
10/12/14,12:00:00,0,12.775,,13.473,15.605,16.82,56.6,8.2,,,,,0.17
10/12/14,13:00:00,0,13.064,,13.882,18.794,17.011,53.7,7.6,,,,,0.1683
10/12/14,14:00:00,0,13.666,,14.673,19.888,16.106,52.7,6.5,,,,,0.1675
10/12/14,15:00:00,0,14.074,,15.031,16.749,16.915,55.9,8.1,,,,,0.1675
10/12/14,16:00:00,0,13.978,,14.816,17.724,16.129,52.2,6.3,,,,,0.1666
10/12/14,17:00:00,0,14.026,,14.84,16.534,13.666,71.4,8.6,,,,,0.1666
10/12/14,18:00:00,0,13.858,,14.481,15.127,11.394,87.9,9.5,,,,,0.1662
10/12/14,19:00:00,3.2,13.522,,13.882,13.04,9.632,95.7,9,,,,,0.1671
10/12/14,20:00:00,0.8,13.04,,13.185,12.098,8.841,97.8,8.5,,,,,0.1717
10/12/14,21:00:00,0.2,12.63,,12.654,11.443,7.845,98.6,7.6,,,,,0.1768
10/12/14,22:00:00,0,12.292,,12.219,10.932,7.142,98.5,6.9,,,,,0.1785
10/12/14,23:00:00,0,12.001,,11.856,10.516,7.444,96,6.9,,,,,0.1789
11/12/14,0:00:00,0,11.734,,11.565,10.443,7.091,96.7,6.6,,,,,0.1789
11/12/14,1:00:00,0,11.54,,11.321,10.247,6.864,99.4,6.8,,,,,0.1789
11/12/14,2:00:00,2.6,11.37,,11.078,9.682,6.839,100,6.8,,,,,0.1853
11/12/14,3:00:00,2.2,11.127,,10.785,9.485,6.813,100,6.8,,,,,0.1946
11/12/14,4:00:00,0.8,10.883,,10.565,9.262,6.763,100,6.8,,,,,0.1985
11/12/14,5:00:00,0,10.761,,10.394,9.312,6.357,100,6.4,,,,,0.1976
11/12/14,6:00:00,0,10.663,,10.271,9.238,6.23,100,6.2,,,,,0.1963
11/12/14,7:00:00,0.4,10.541,,10.149,9.386,6.636,100,6.6,,,,,0.1959
11/12/14,8:00:00,0,10.492,,10.124,10.1,6.914,100,6.9,,,,,0.1955
11/12/14,9:00:00,0,10.565,,10.296,11.443,8.145,99.7,8.1,,,,,0.1951
11/12/14,10:00:00,0.2,10.858,,10.761,14.05,8.643,96.6,8.1,,,,,0.1938
11/12/14,11:00:00,0,11.321,,11.37,16.034,10.687,92.6,9.5,,,,,0.1925
11/12/14,12:00:00,0,11.832,,12.05,15.796,10.296,91.6,9,,,,,0.1912
11/12/14,13:00:00,0,12.074,,12.292,14.577,8.965,94.6,8.2,,,,,0.1904
11/12/14,14:00:00,0,12.122,,12.292,14.553,9.41,95.1,8.7,,,,,0.1896
11/12/14,15:00:00,0.2,12.147,,12.292,14.29,8.469,96.1,7.9,,,,,0.1891
11/12/14,16:00:00,0.4,12.147,,12.268,13.666,7.995,96.7,7.5,,,,,0.1887
11/12/14,17:00:00,0.6,12.074,,12.098,12.558,7.795,98.6,7.6,,,,,0.1908
11/12/14,18:00:00,0.2,11.856,,11.734,11.492,6.661,99.4,6.6,,,,,0.1912
11/12/14,19:00:00,0,11.54,,11.297,10.492,5.898,99.1,5.8,,,,,0.1912
11/12/14,20:00:00,0,11.2,,10.834,9.46,5.385,99.6,5.3,,,,,0.1908
11/12/14,21:00:00,0,10.883,,10.394,8.841,5.154,99.8,5.1,,,,,0.1904
11/12/14,22:00:00,0,10.565,,10.026,8.369,4.74,100,4.7,,,,,0.19
11/12/14,23:00:00,0,10.32,,9.706,7.97,4.558,100,4.6,,,,,0.1896
12/12/14,0:00:00,0,10.1,,9.46,7.695,3.854,100,3.9,,,,,0.1891
12/12/14,1:00:00,0,9.879,,9.213,7.192,3.591,100,3.6,,,,,0.1887
12/12/14,2:00:00,0,9.682,,8.965,7.015,3.433,100,3.4,,,,,0.1887
12/12/14,3:00:00,0,9.485,,8.742,6.813,3.722,100,3.7,,,,,0.1883
12/12/14,4:00:00,0,9.312,,8.568,6.712,3.775,100,3.8,,,,,0.1879
12/12/14,5:00:00,0,9.188,,8.444,6.661,3.617,100,3.6,,,,,0.1874
12/12/14,6:00:00,0,9.064,,8.344,6.737,3.801,100,3.8,,,,,0.1874
12/12/14,7:00:00,0,9.015,,8.319,7.444,4.115,100,4.1,,,,,0.187
12/12/14,8:00:00,0,9.064,,8.469,8.965,5.308,99,5.2,,,,,0.1866
12/12/14,9:00:00,0,9.336,,8.941,11.419,6.687,93.7,5.7,,,,,0.1857
12/12/14,10:00:00,0,9.854,,9.682,14.96,8.195,87.8,6.3,,,,,0.1845
12/12/14,11:00:00,0,10.565,,10.736,16.677,9.213,85,6.8,,,,,0.1836
12/12/14,12:00:00,0,11.273,,11.71,19.96,10.59,80.5,7.4,,,,,0.1823
12/12/14,13:00:00,0,12.171,,12.992,22.226,11.419,75.1,7.2,,,,,0.1811
12/12/14,14:00:00,0,13.137,,14.29,22.561,11.321,73.9,6.8,,,,,0.1798
12/12/14,15:00:00,0,13.906,,15.175,21.748,11.734,73,7.1,,,,,0.1785
12/12/14,16:00:00,0,14.337,,15.557,19.888,11.589,72.4,6.8,,,,,0.1781
12/12/14,17:00:00,0,14.337,,15.342,17.748,11.273,74.3,6.9,,,,,0.1773
12/12/14,18:00:00,0,14.002,,14.697,15.175,9.435,79.5,6.1,,,,,0.1768
12/12/14,19:00:00,0,13.425,,13.762,12.63,7.444,86.5,5.3,,,,,0.1764
12/12/14,20:00:00,0,12.799,,12.823,10.516,5.949,95.4,5.3,,,,,0.1764
12/12/14,21:00:00,0,12.219,,12.05,10.443,5.745,99.2,5.6,,,,,0.176
12/12/14,22:00:00,0,11.832,,11.589,9.78,5.565,100,5.6,,,,,0.1764
12/12/14,23:00:00,0,11.492,,11.151,9.015,5.745,100,5.7,,,,,0.1764
13/12/14,0:00:00,0,11.2,,10.81,8.817,5.385,95.9,4.8,,,,,0.176
13/12/14,1:00:00,0,10.907,,10.418,7.494,6.051,71.6,1.3,,,,,0.176
13/12/14,2:00:00,0,10.541,,9.928,6.813,5.975,60,-1.2,,,,,0.176
13/12/14,3:00:00,0,10.198,,9.509,6.128,2.664,63.9,-3.5,,,,,0.176
13/12/14,4:00:00,0,9.854,,9.089,5.334,3.063,57.1,-4.6,,,,,0.176
13/12/14,5:00:00,0,9.534,,8.668,5.179,5.462,49.9,-4.2,,,,,0.1756
13/12/14,6:00:00,0,9.238,,8.369,5.924,9.262,67,3.5,,,,,0.1756
13/12/14,7:00:00,0,9.188,,8.469,8.095,10.345,67.3,4.6,,,,,0.1747
13/12/14,8:00:00,0,9.41,,9.04,11.419,12.485,59.3,4.8,,,,,0.1739
13/12/14,9:00:00,0,10.1,,10.149,16.177,13.858,58.3,5.8,,,,,0.173
13/12/14,10:00:00,0,11.151,,11.565,22.154,15.748,52,5.9,,,,,0.1717
13/12/14,11:00:00,0,12.389,,13.185,25.453,16.034,55.6,7.2,,,,,0.17
13/12/14,12:00:00,0,13.57,,14.745,26.5,17.249,55.9,8.4,,,,,0.1683
13/12/14,13:00:00,0,14.673,,16.201,26.695,16.654,54.7,7.5,,,,,0.1671
13/12/14,14:00:00,0,15.533,,17.106,22.274,15.39,68.9,9.7,,,,,0.1666
13/12/14,15:00:00,0,15.414,,16.654,19.294,16.153,68.1,10.3,,,,,0.1658
13/12/14,16:00:00,0,15.151,,16.249,20.007,15.199,67,9.1,,,,,0.1654
13/12/14,17:00:00,0,15.103,,16.129,18.176,15.27,70,9.8,,,,,0.1645
13/12/14,18:00:00,0,14.96,,15.819,16.368,14.002,70.9,8.8,,,,,0.1641
13/12/14,19:00:00,0,14.529,,15.079,14.29,11.321,73,6.7,,,,,0.1637
13/12/14,20:00:00,0,13.954,,14.218,12.654,10.247,82.1,7.3,,,,,0.1633
13/12/14,21:00:00,0,13.401,,13.425,11.467,8.643,85.7,6.4,,,,,0.1628
13/12/14,22:00:00,0,12.896,,12.775,10.394,7.745,87.1,5.7,,,,,0.1633
13/12/14,23:00:00,0,12.437,,12.171,9.977,10.369,82.7,7.6,,,,,0.1633
14/12/14,0:00:00,0,12.074,,11.71,9.632,10.296,70.7,5.2,,,,,0.1633
14/12/14,1:00:00,0,11.759,,11.346,9.361,8.369,75.7,4.3,,,,,0.1637
14/12/14,2:00:00,0,11.492,,11.053,8.99,8.145,81,5.1,,,,,0.1633
14/12/14,3:00:00,0,11.248,,10.761,8.742,8.27,81.9,5.4,,,,,0.1637
14/12/14,4:00:00,0,11.005,,10.492,8.494,8.12,78.6,4.6,,,,,0.1637
14/12/14,5:00:00,0,10.81,,10.247,8.319,8.419,77.8,4.8,,,,,0.1637
14/12/14,6:00:00,0,10.638,,10.1,8.593,9.928,75.5,5.8,,,,,0.1637
14/12/14,7:00:00,0,10.565,,10.1,9.657,11.127,74.3,6.7,,,,,0.1628
14/12/14,8:00:00,0,10.687,,10.467,11.565,13.858,70.5,8.6,,,,,0.162
14/12/14,9:00:00,0,11.224,,11.273,13.978,13.161,64.5,6.6,,,,,0.1616
14/12/14,10:00:00,0,12.001,,12.316,16.344,13.882,64.6,7.3,,,,,0.1603
14/12/14,11:00:00,0,12.847,,13.377,18.985,15.509,62.4,8.4,,,,,0.1582
14/12/14,12:00:00,0,13.666,,14.361,17.534,13.714,63.9,7,,,,,0.1577
14/12/14,13:00:00,0,13.906,,14.577,16.701,13.401,69.5,8,,,,,0.1569
14/12/14,14:00:00,0,13.954,,14.625,17.558,15.438,67.2,9.4,,,,,0.1556
14/12/14,15:00:00,0,14.266,,15.079,18.414,14.266,61.7,7,,,,,0.1548
14/12/14,16:00:00,0,14.553,,15.318,15.724,13.209,64,6.6,,,,,0.1543
14/12/14,17:00:00,0,14.266,,14.792,15.724,14.792,55.6,6,,,,,0.1535
14/12/14,18:00:00,0,14.002,,14.505,14.673,13.858,55.6,5.1,,,,,0.1531
14/12/14,19:00:00,0,13.618,,13.93,12.871,11.662,62.4,4.7,,,,,0.1526
14/12/14,20:00:00,0,13.161,,13.233,11.005,7.995,79.1,4.6,,,,,0.1522
14/12/14,21:00:00,0,12.654,,12.509,9.657,7.67,81.7,4.7,,,,,0.1522
14/12/14,22:00:00,0,12.171,,11.88,9.04,8.319,77.4,4.6,,,,,0.1522
14/12/14,23:00:00,0,11.783,,11.394,9.139,11.492,68.3,5.9,,,,,0.1526
15/12/14,0:00:00,0,11.516,,11.127,9.262,8.817,66,2.8,,,,,0.1522
15/12/14,1:00:00,0,11.321,,10.907,8.618,7.015,75.8,3,,,,,0.1522
15/12/14,2:00:00,0,11.102,,10.614,7.895,7.945,76.8,4.1,,,,,0.1526
15/12/14,3:00:00,0,10.834,,10.32,7.695,10.443,71.5,5.5,,,,,0.1526
15/12/14,4:00:00,0,10.638,,10.1,8.27,10.81,64.6,4.4,,,,,0.1526
15/12/14,5:00:00,0,10.516,,10.001,8.369,10.638,63.6,4,,,,,0.1526
15/12/14,6:00:00,0,10.418,,9.952,8.717,12.292,63.5,5.6,,,,,0.1526
15/12/14,7:00:00,0,10.418,,10.026,9.854,13.714,60.8,6.3,,,,,0.1518
15/12/14,8:00:00,0,10.59,,10.418,11.37,14.673,57.9,6.5,,,,,0.151
15/12/14,9:00:00,0,11.127,,11.2,13.473,15.724,56.9,7.2,,,,,0.1501
15/12/14,10:00:00,0,11.929,,12.268,15.867,16.082,56.2,7.4,,,,,0.1488
15/12/14,11:00:00,0,12.799,,13.401,17.986,16.415,56.6,7.8,,,,,0.1476
15/12/14,12:00:00,0,13.666,,14.505,19.555,17.32,56.7,8.7,,,,,0.1459
15/12/14,13:00:00,0,14.433,,15.509,20.126,18.39,55.2,9.3,,,,,0.1442
15/12/14,14:00:00,0,15.055,,16.272,20.103,18.604,53.2,8.9,,,,,0.1425
15/12/14,15:00:00,0,15.461,,16.701,18.129,16.106,54.5,6.9,,,,,0.1416
15/12/14,16:00:00,0.4,15.223,,16.082,14.84,14.553,64.4,7.9,,,,,0.1416
15/12/14,17:00:00,0,14.529,,15.151,16.606,16.773,67.4,10.7,,,,,0.1412
15/12/14,18:00:00,0,14.218,,14.888,15.342,16.201,57.3,7.8,,,,,0.1408
15/12/14,19:00:00,0,13.882,,14.337,13.401,14.194,58.6,6.2,,,,,0.1403
15/12/14,20:00:00,0,13.425,,13.642,11.977,14.314,57.7,6.1,,,,,0.1399
15/12/14,21:00:00,0,13.016,,13.088,11.589,14.05,64.2,7.4,,,,,0.1395
15/12/14,22:00:00,0.4,12.727,,12.703,11.175,12.05,74,7.6,,,,,0.1399
15/12/14,23:00:00,0.8,12.461,,12.389,11.127,11.346,76.8,7.4,,,,,0.1395
16/12/14,0:00:00,0.4,12.243,,12.147,10.761,10.81,77.8,7.1,,,,,0.1395
16/12/14,1:00:00,0,12.05,,11.904,10.541,11.443,78,7.8,,,,,0.1399
16/12/14,2:00:00,0,11.856,,11.662,10.32,11.443,78.4,7.8,,,,,0.1399
16/12/14,3:00:00,0,11.662,,11.443,10.222,12.606,75.4,8.4,,,,,0.1399
16/12/14,4:00:00,0.4,11.516,,11.297,10.296,12.074,72.9,7.4,,,,,0.1399
16/12/14,5:00:00,1.8,11.443,,11.224,10.247,12.292,76,8.2,,,,,0.1399
16/12/14,6:00:00,0.2,11.346,,11.127,10.198,12.678,74,8.2,,,,,0.1403
16/12/14,7:00:00,0,11.273,,11.078,10.638,12.727,77.2,8.9,,,,,0.1408
16/12/14,8:00:00,0,11.321,,11.224,11.565,13.257,78.9,9.7,,,,,0.1416
16/12/14,9:00:00,0,11.637,,11.759,12.944,13.978,76.9,10,,,,,0.142
16/12/14,10:00:00,0,12.219,,12.534,14.745,15.843,72.7,11,,,,,0.1425
16/12/14,11:00:00,0,12.847,,13.305,15.843,16.915,55.1,7.9,,,,,0.142
16/12/14,12:00:00,0,13.377,,13.906,16.915,18.271,44.5,6,,,,,0.1408
16/12/14,13:00:00,0,13.882,,14.553,18.343,17.748,39.7,3.9,,,,,0.1399
16/12/14,14:00:00,0,14.361,,15.175,18.366,18.224,32.9,1.7,,,,,0.1382
16/12/14,15:00:00,0,14.721,,15.485,17.344,18.485,30.4,0.8,,,,,0.1374
16/12/14,16:00:00,0,14.864,,15.581,16.415,18.2,31.9,1.2,,,,,0.1365
16/12/14,17:00:00,0,14.721,,15.27,14.098,16.558,34.1,0.7,,,,,0.1357
16/12/14,18:00:00,0,14.146,,14.361,12.413,15.724,34,-0.1,,,,,0.1353
16/12/14,19:00:00,0,13.546,,13.57,11.565,15.079,34.2,-0.6,,,,,0.1344
16/12/14,20:00:00,0,13.064,,12.968,10.907,14.002,37.6,-0.2,,,,,0.1344
16/12/14,21:00:00,0,12.678,,12.485,10.32,12.582,46.4,1.4,,,,,0.1344
16/12/14,22:00:00,0,12.316,,12.05,10.075,9.336,60.2,2,,,,,0.1344
16/12/14,23:00:00,0,12.001,,11.686,9.089,7.469,67.6,1.9,,,,,0.1344
17/12/14,0:00:00,0,11.637,,11.175,8.12,4.089,72.8,-0.3,,,,,0.1348
17/12/14,1:00:00,0,11.248,,10.663,7.041,2.209,87.2,0.3,,,,,0.1348
17/12/14,2:00:00,0,10.834,,10.149,5.719,0.907,83.2,-1.6,,,,,0.1348
17/12/14,3:00:00,0,10.418,,9.608,4.506,-0.535,86.1,-2.6,,,,,0.1348
17/12/14,4:00:00,0,9.977,,9.015,3.433,-1.584,80.7,-4.5,,,,,0.1344
17/12/14,5:00:00,0,9.534,,8.444,2.77,-0.479,73.4,-4.6,,,,,0.1348
17/12/14,6:00:00,0,9.114,,7.895,2.823,3.195,72.8,-1.2,,,,,0.1344
17/12/14,7:00:00,0,8.841,,7.695,5.872,5.949,62.1,-0.7,,,,,0.134
17/12/14,8:00:00,0,8.941,,8.145,10.712,8.02,46.1,-2.9,,,,,0.1336
17/12/14,9:00:00,0,9.632,,9.238,16.058,9.064,52.3,-0.2,,,,,0.1331
17/12/14,10:00:00,0,10.785,,10.785,21.246,10.59,51,0.9,,,,,0.1327
17/12/14,11:00:00,0,12.098,,12.509,24.122,11.637,57,3.4,,,,,0.1323
17/12/14,12:00:00,0,13.377,,14.242,23.954,11.613,59.2,3.9,,,,,0.1314
17/12/14,13:00:00,0,14.457,,15.629,25.307,13.185,59.7,5.5,,,,,0.1306
17/12/14,14:00:00,0,15.318,,16.701,23.881,12.703,57.4,4.5,,,,,0.1293
17/12/14,15:00:00,0,15.867,,17.272,21.772,13.088,56.6,4.7,,,,,0.128
17/12/14,16:00:00,0,16.058,,17.368,20.865,13.546,53.1,4.2,,,,,0.1272
17/12/14,17:00:00,0,15.939,,17.106,19.056,12.268,50,2.2,,,,,0.1268
17/12/14,18:00:00,0,15.414,,16.177,15.103,10.124,52,0.7,,,,,0.1259
17/12/14,19:00:00,0,14.649,,15.008,12.871,8.568,55.6,0.2,,,,,0.1251
17/12/14,20:00:00,0,13.882,,13.93,10.687,5.591,65,-0.5,,,,,0.1246
17/12/14,21:00:00,0,13.161,,12.92,9.015,5.796,67.1,0.2,,,,,0.1246
17/12/14,22:00:00,0,12.509,,12.098,8.045,4.973,66.7,-0.7,,,,,0.1246
17/12/14,23:00:00,0,11.977,,11.419,7.419,5.05,67.7,-0.4,,,,,0.1246
18/12/14,0:00:00,0,11.54,,10.907,7.419,4.584,69.5,-0.5,,,,,0.1242
18/12/14,1:00:00,0,11.2,,10.492,7.167,4.921,70.1,-0.1,,,,,0.1238
18/12/14,2:00:00,0,10.907,,10.149,6.914,5.514,66.3,-0.3,,,,,0.1238
18/12/14,3:00:00,0,10.638,,9.854,6.585,5.05,63,-1.4,,,,,0.1238
18/12/14,4:00:00,0,10.394,,9.583,6.281,5.154,63.5,-1.2,,,,,0.1238
18/12/14,5:00:00,0,10.198,,9.361,6.128,5.024,64.5,-1.1,,,,,0.1234
18/12/14,6:00:00,0,10.001,,9.163,6.281,6.611,63.2,0.1,,,,,0.1234
18/12/14,7:00:00,0,9.879,,9.114,7.293,8.245,59.4,0.8,,,,,0.123
18/12/14,8:00:00,0,9.952,,9.386,9.163,9.485,53.5,0.5,,,,,0.1217
18/12/14,9:00:00,0,10.418,,10.1,11.88,10.394,53.9,1.5,,,,,0.1213
18/12/14,10:00:00,0,11.224,,11.2,15.103,10.785,55.9,2.3,,,,,0.1208
18/12/14,11:00:00,0,12.171,,12.413,18.105,12.074,54.6,3.2,,,,,0.1204
18/12/14,12:00:00,0,13.04,,13.546,18.866,12.847,51.9,3.2,,,,,0.1196
18/12/14,13:00:00,0,13.738,,14.409,18.533,13.546,49.9,3.3,,,,,0.1183
18/12/14,14:00:00,0,14.122,,14.864,17.439,12.992,50,2.8,,,,,0.1174
18/12/14,15:00:00,0,14.218,,14.864,15.461,11.759,49.3,1.5,,,,,0.1166
18/12/14,16:00:00,0,14.002,,14.553,15.27,11.759,50.5,1.8,,,,,0.1162
18/12/14,17:00:00,0,13.81,,14.242,13.161,11.516,51.7,1.9,,,,,0.1153
18/12/14,18:00:00,0,13.401,,13.642,11.904,9.706,52.4,0.4,,,,,0.1149
18/12/14,19:00:00,0,12.92,,12.92,10.173,8.99,55.7,0.6,,,,,0.1145
18/12/14,20:00:00,0,12.389,,12.195,9.163,6.179,63.7,-0.2,,,,,0.114
18/12/14,21:00:00,0.2,11.929,,11.589,8.742,5.05,86.2,2.9,,,,,0.1145
18/12/14,22:00:00,0,11.516,,11.078,7.795,3.985,87.3,2.1,,,,,0.1145
18/12/14,23:00:00,0,11.102,,10.565,6.889,2.477,90.4,1.1,,,,,0.1145
19/12/14,0:00:00,0,10.712,,10.075,6.204,2.262,94.4,1.5,,,,,0.1145
19/12/14,1:00:00,0,10.369,,9.657,5.642,2.047,93.3,1.1,,,,,0.1145
19/12/14,2:00:00,0,10.1,,9.312,4.454,1.126,95.1,0.4,,,,,0.1145
19/12/14,3:00:00,0,9.756,,8.866,3.485,0.163,97.5,-0.2,,,,,0.114
19/12/14,4:00:00,0,9.41,,8.419,3.089,-0.032,96.8,-0.5,,,,,0.1136
19/12/14,5:00:00,0,9.139,,8.12,3.195,-0.395,95.6,-1,,,,,0.1136
19/12/14,6:00:00,0,8.916,,7.87,3.38,1.398,93.2,0.4,,,,,0.1132
19/12/14,7:00:00,0,8.767,,7.77,5.565,3.221,90.6,1.8,,,,,0.1132
19/12/14,8:00:00,0,8.866,,8.12,10.198,4.999,83.7,2.5,,,,,0.1123
19/12/14,9:00:00,0,9.41,,8.941,14.888,6.077,77,2.4,,,,,0.1119
19/12/14,10:00:00,0,10.32,,10.124,20.079,7.645,74.1,3.3,,,,,0.1123
19/12/14,11:00:00,0,11.297,,11.467,18.2,7.519,72.3,2.9,,,,,0.1123
19/12/14,12:00:00,0,11.783,,12.122,16.868,8.519,74.4,4.2,,,,,0.1119
19/12/14,13:00:00,0,12.098,,12.558,16.701,8.866,74.6,4.6,,,,,0.1119
19/12/14,14:00:00,0,12.243,,12.727,16.463,8.419,73.5,4,,,,,0.1115
19/12/14,15:00:00,0,12.316,,12.775,15.605,8.593,77.6,4.9,,,,,0.1111
19/12/14,16:00:00,0,12.389,,12.823,16.058,8.444,77.2,4.7,,,,,0.1107
19/12/14,17:00:00,0,12.437,,12.823,13.906,8.891,81,5.8,,,,,0.1107
19/12/14,18:00:00,0,12.268,,12.534,13.185,7.895,81,4.8,,,,,0.1102
19/12/14,19:00:00,0,12.05,,12.171,11.078,5.308,85,3,,,,,0.1102
19/12/14,20:00:00,0,11.662,,11.565,8.295,2.823,92.1,1.7,,,,,0.1098
19/12/14,21:00:00,0,11.175,,10.834,7.015,3.142,97.3,2.8,,,,,0.1102
19/12/14,22:00:00,0,10.736,,10.296,7.745,3.168,98.3,2.9,,,,,0.1102
19/12/14,23:00:00,0,10.516,,10.051,7.845,2.664,99.3,2.6,,,,,0.1102
20/12/14,0:00:00,0,10.369,,9.879,7.393,1.18,99.6,1.1,,,,,0.1102
20/12/14,1:00:00,0,10.149,,9.583,5.539,1.371,95.2,0.7,,,,,0.1102
20/12/14,2:00:00,0,9.805,,9.114,4.688,2.503,75.2,-1.4,,,,,0.1102
20/12/14,3:00:00,0,9.485,,8.668,4.063,2.61,66.8,-2.9,,,,,0.1102
20/12/14,4:00:00,0,9.188,,8.319,3.643,3.485,71.1,-1.3,,,,,0.1098
20/12/14,5:00:00,0,8.941,,7.995,3.38,4.037,79.3,0.8,,,,,0.1098
20/12/14,6:00:00,0,8.693,,7.72,3.722,8.742,86.6,6.6,,,,,0.1094
20/12/14,7:00:00,0,8.593,,7.695,7.142,10.81,78.4,7.2,,,,,0.1094
20/12/14,8:00:00,0,8.866,,8.419,13.064,12.847,70.3,7.6,,,,,0.1085
20/12/14,9:00:00,0,9.682,,9.682,17.819,13.786,62.9,6.9,,,,,0.1085
20/12/14,10:00:00,0,10.834,,11.2,20.96,14.529,61.9,7.3,,,,,0.109
20/12/14,11:00:00,0,12.074,,12.799,24.581,15.39,60.4,7.8,,,,,0.1085
20/12/14,12:00:00,0,13.209,,14.266,26.475,17.463,60,9.6,,,,,0.1073
20/12/14,13:00:00,0,14.242,,15.629,27.751,15.867,61.2,8.4,,,,,0.1064
20/12/14,14:00:00,0,15.151,,16.701,26.134,15.605,58.1,7.4,,,,,0.1051
20/12/14,15:00:00,0,15.438,,16.796,21.748,15.939,57.2,7.5,,,,,0.1039
20/12/14,16:00:00,0,15.151,,16.249,20.555,15.461,59.8,7.7,,,,,0.103
20/12/14,17:00:00,0,14.816,,15.748,19.603,12.92,63.3,6.1,,,,,0.1026
20/12/14,18:00:00,0,14.505,,15.247,15.963,12.389,82,9.4,,,,,0.1017
20/12/14,19:00:00,0,13.978,,14.481,13.762,10.687,88.3,8.8,,,,,0.1013
20/12/14,20:00:00,0,13.425,,13.69,11.443,9.386,92.1,8.2,,,,,0.1009
20/12/14,21:00:00,0,12.871,,12.92,10.418,8.593,95.4,7.9,,,,,0.1005
20/12/14,22:00:00,0,12.413,,12.292,8.643,7.544,97.1,7.1,,,,,0.1005
20/12/14,23:00:00,0,11.929,,11.613,7.217,7.695,96.4,7.2,,,,,0.1009
21/12/14,0:00:00,0,11.467,,10.98,6.99,6.357,94.7,5.6,,,,,0.1009
21/12/14,1:00:00,0,11.102,,10.541,7.142,6.965,93.3,6,,,,,0.1009
21/12/14,2:00:00,0,10.834,,10.247,6.813,6.585,91.5,5.3,,,,,0.1005
21/12/14,3:00:00,0,10.59,,9.977,6.712,8.841,90,7.3,,,,,0.1005
21/12/14,4:00:00,0,10.394,,9.78,7.494,9.312,81.1,6.2,,,,,0.1005
21/12/14,5:00:00,0,10.296,,9.731,7.318,7.67,79.4,4.3,,,,,0.1005
21/12/14,6:00:00,0,10.173,,9.608,7.845,11.686,76.3,7.7,,,,,0.1
21/12/14,7:00:00,0,10.149,,9.731,9.632,13.353,67.7,7.5,,,,,0.0996
21/12/14,8:00:00,0,10.369,,10.198,12.195,14.314,65.1,7.9,,,,,0.0992
21/12/14,9:00:00,0,10.956,,11.102,15.342,14.481,67.3,8.5,,,,,0.0992
21/12/14,10:00:00,0,11.929,,12.364,19.888,14.888,69.8,9.4,,,,,0.0992
21/12/14,11:00:00,0,13.016,,13.81,24.122,15.676,68.4,9.9,,,,,0.0983
21/12/14,12:00:00,0,14.074,,15.199,26.695,16.582,66.4,10.3,,,,,0.0975
21/12/14,13:00:00,0,15.103,,16.511,27.358,17.32,58.5,9.1,,,,,0.0962
21/12/14,14:00:00,0,15.915,,17.51,26.818,18.961,56.5,10.1,,,,,0.0945
21/12/14,15:00:00,0,16.463,,18.081,23.641,16.987,58.2,8.7,,,,,0.0937
21/12/14,16:00:00,0,16.439,,17.843,19.912,15.891,57.9,7.6,,,,,0.0924
21/12/14,17:00:00,0,15.891,,16.915,17.201,16.296,58.3,8.1,,,,,0.0916
21/12/14,18:00:00,0,15.223,,16.01,16.844,16.463,56.5,7.8,,,,,0.0907
21/12/14,19:00:00,0,14.721,,15.342,14.912,13.425,60.2,5.9,,,,,0.0903
21/12/14,20:00:00,0,14.194,,14.553,11.953,11.662,72.1,6.8,,,,,0.0899
21/12/14,21:00:00,0,13.57,,13.642,9.928,8.319,76,4.3,,,,,0.0894
21/12/14,22:00:00,0,12.992,,12.823,9.262,7.091,84.2,4.6,,,,,0.0899
21/12/14,23:00:00,0,12.509,,12.219,8.965,6.636,77.7,3,,,,,0.0899
22/12/14,0:00:00,0,12.147,,11.759,8.444,6.255,78.8,2.9,,,,,0.0899
