"Date","Time, GMT+10:00","Rain, mm (SEN S/N: 668163)","Temp, ¡C (SEN S/N: 684635)","Temp, ¡C (SEN S/N: 684636)","Temp, ¡C (SEN S/N: 684637)","Temp, ¡C (SEN S/N: 684638)","Temp, ¡C (SEN S/N: 699195)","RH, % (SEN S/N: 699195)","DewPt, ¡C (SEN S/N: 699195)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 809009)","Gust Speed, m/s (SEN S/N: 809009)"
17-05-2005,17:00:00,0.00,5.796,5.179,6.382,3.195,3.31,1.00,-48.0,168.7,1.14,2.66
17-05-2005,18:00:00,0.00,5.847,5.282,6.179,2.610,3.74,1.00,-47.7,3.7,2.28,4.95
17-05-2005,19:00:00,0.00,5.821,5.360,5.872,3.906,3.74,1.00,-47.7,1.2,3.05,4.95
17-05-2005,20:00:00,0.00,5.719,5.385,5.668,3.985,3.31,1.00,-48.0,1.2,2.66,4.95
17-05-2005,21:00:00,0.00,5.642,5.385,5.539,3.722,3.31,1.00,-48.0,1.2,2.28,5.33
17-05-2005,22:00:00,0.00,5.591,5.385,5.411,3.696,2.89,1.00,-48.2,1.2,1.90,5.71
17-05-2005,23:00:00,0.00,5.514,5.360,5.308,3.801,2.46,1.00,-48.5,1.2,1.52,4.57
18-05-2005,00:00:00,0.00,5.462,5.360,5.231,3.617,2.46,1.00,-48.5,1.2,1.90,4.57
18-05-2005,01:00:00,0.00,5.411,5.334,5.179,3.248,2.03,1.00,-48.8,1.2,1.90,4.19
18-05-2005,02:00:00,0.00,5.360,5.308,5.076,1.480,0.29,1.00,-49.9,1.2,0.38,4.19
18-05-2005,03:00:00,0.00,5.308,5.282,4.947,-0.088,-0.16,1.00,-50.1,1.2,0.00,0.00
18-05-2005,04:00:00,0.00,5.231,5.282,4.714,-0.535,0.29,1.00,-49.9,1.2,0.00,1.52
18-05-2005,05:00:00,0.00,5.128,5.231,4.480,-0.986,0.29,1.00,-49.9,1.2,0.00,1.14
18-05-2005,06:00:00,0.00,4.973,5.179,4.220,-0.817,-0.16,1.00,-50.1,1.2,1.14,4.57
18-05-2005,07:00:00,0.00,4.844,5.128,4.011,-0.283,-0.16,1.00,-50.1,1.2,3.43,6.85
18-05-2005,08:00:00,0.00,4.688,5.050,3.827,-0.479,0.29,1.00,-49.9,131.2,3.81,8.38
18-05-2005,09:00:00,0.00,4.558,4.973,3.696,0.190,0.29,1.00,-49.9,336.2,4.57,8.38
18-05-2005,10:00:00,0.00,4.454,4.895,3.591,2.850,0.73,1.00,-49.6,648.7,4.19,7.61
18-05-2005,11:00:00,0.00,4.376,4.818,3.591,5.642,3.31,1.00,-48.0,1131.2,3.43,6.85
18-05-2005,12:00:00,0.00,4.350,4.766,3.880,6.153,2.03,1.00,-48.8,878.7,4.95,9.14
18-05-2005,13:00:00,0.00,4.454,4.714,4.324,5.334,2.89,1.00,-48.2,761.2,4.95,8.38
18-05-2005,14:00:00,0.00,4.610,4.714,4.636,5.514,2.46,1.00,-48.5,648.7,4.19,8.38
18-05-2005,15:00:00,0.00,4.766,4.740,4.869,4.999,2.46,1.00,-48.5,323.7,4.19,8.38
18-05-2005,16:00:00,0.00,4.895,4.766,4.999,4.532,2.46,1.00,-48.5,311.2,4.57,8.76
18-05-2005,17:00:00,0.00,4.973,4.818,5.024,2.930,1.60,1.00,-49.0,93.7,4.57,8.38
18-05-2005,18:00:00,0.00,5.024,4.869,4.947,1.724,0.29,1.00,-49.9,1.2,5.33,9.52
18-05-2005,19:00:00,0.00,4.999,4.895,4.792,1.153,0.29,1.00,-49.9,1.2,5.71,11.04
18-05-2005,20:00:00,0.00,4.947,4.921,4.584,0.852,-0.16,1.00,-50.1,1.2,6.85,11.42
18-05-2005,21:00:00,0.00,4.869,4.921,4.402,0.384,-0.61,1.00,-50.4,1.2,6.09,10.66
18-05-2005,22:00:00,0.00,4.792,4.895,4.220,0.135,-0.16,1.00,-50.1,1.2,6.09,9.90
18-05-2005,23:00:00,0.00,4.688,4.869,4.089,0.852,-0.16,1.00,-50.1,1.2,4.95,10.28
19-05-2005,00:00:00,0.00,4.610,4.818,3.958,1.044,-0.16,1.00,-50.1,1.2,6.85,11.42
19-05-2005,01:00:00,0.00,4.532,4.766,3.906,1.044,0.29,1.00,-49.9,1.2,6.85,11.42
19-05-2005,02:00:00,0.00,4.454,4.740,3.827,1.126,-0.16,1.00,-50.1,1.2,6.09,11.42
19-05-2005,03:00:00,0.00,4.402,4.688,3.775,0.797,-0.16,1.00,-50.1,1.2,6.47,11.42
19-05-2005,04:00:00,0.00,4.350,4.636,3.722,1.153,-0.16,1.00,-50.1,1.2,6.47,12.56
19-05-2005,05:00:00,0.00,4.298,4.610,3.670,1.044,-0.16,1.00,-50.1,1.2,6.85,11.80
19-05-2005,06:00:00,0.00,4.246,4.558,3.617,0.797,-0.61,1.00,-50.4,1.2,6.85,11.80
19-05-2005,07:00:00,0.00,4.194,4.532,3.564,0.522,-0.16,1.00,-50.1,1.2,5.71,10.66
19-05-2005,08:00:00,0.00,4.168,4.506,3.512,0.301,-0.16,1.00,-50.1,38.7,5.33,10.28
19-05-2005,09:00:00,0.00,4.115,4.454,3.459,1.044,-0.16,1.00,-50.1,141.2,5.71,9.90
19-05-2005,10:00:00,0.00,4.063,4.428,3.433,2.956,0.29,1.00,-49.9,303.7,6.09,10.66
19-05-2005,11:00:00,0.00,4.037,4.402,3.459,3.643,1.60,1.00,-49.0,491.2,6.09,11.04
19-05-2005,12:00:00,0.00,4.037,4.376,3.591,3.985,1.60,1.00,-49.0,351.2,5.33,11.04
19-05-2005,13:00:00,0.00,4.089,4.350,3.749,4.506,2.03,1.00,-48.8,258.7,4.57,8.76
19-05-2005,14:00:00,0.00,4.141,4.350,3.906,5.257,2.46,1.00,-48.5,321.2,4.57,8.38
19-05-2005,15:00:00,0.00,4.220,4.350,4.063,5.154,2.89,1.00,-48.2,643.7,5.33,9.52
19-05-2005,16:00:00,0.00,4.298,4.376,4.272,4.610,2.46,1.00,-48.5,203.7,4.95,9.14
19-05-2005,17:00:00,0.00,4.402,4.402,4.376,3.485,1.60,1.00,-49.0,48.7,3.81,7.99
19-05-2005,18:00:00,0.00,4.480,4.454,4.402,2.877,1.60,1.00,-49.0,1.2,2.66,6.47
19-05-2005,19:00:00,0.00,4.506,4.480,4.350,1.344,1.17,1.00,-49.3,1.2,1.90,5.33
19-05-2005,20:00:00,0.00,4.506,4.506,4.220,2.316,1.17,1.00,-49.3,1.2,2.66,4.95
19-05-2005,21:00:00,0.00,4.454,4.506,4.115,2.396,1.17,1.00,-49.3,1.2,1.14,4.19
19-05-2005,22:00:00,0.00,4.428,4.506,4.063,2.503,0.73,1.00,-49.6,1.2,0.38,3.05
19-05-2005,23:00:00,0.00,4.376,4.506,4.011,2.155,1.17,1.00,-49.3,1.2,1.14,3.43
20-05-2005,00:00:00,0.00,4.350,4.480,3.958,2.182,0.73,1.00,-49.6,1.2,1.14,3.43
20-05-2005,01:00:00,0.00,4.324,4.480,3.906,2.316,0.29,1.00,-49.9,1.2,0.00,1.90
20-05-2005,02:00:00,0.00,4.298,4.454,3.880,0.825,-0.16,1.00,-50.1,1.2,0.00,2.28
20-05-2005,03:00:00,0.00,4.272,4.454,3.827,-0.311,-0.61,1.00,-50.4,1.2,0.00,1.52
20-05-2005,04:00:00,0.00,4.220,4.428,3.696,-0.732,-0.16,1.00,-50.1,1.2,0.00,0.00
20-05-2005,05:00:00,0.00,4.168,4.402,3.564,-1.100,0.73,1.00,-49.6,1.2,0.00,1.14
20-05-2005,06:00:00,0.00,4.089,4.376,3.406,-1.327,0.29,1.00,-49.9,1.2,0.00,1.52
20-05-2005,07:00:00,0.00,4.011,4.350,3.248,-1.384,0.73,1.00,-49.6,1.2,0.76,3.81
20-05-2005,08:00:00,0.00,3.906,4.298,3.089,-1.356,2.46,1.00,-48.5,111.2,0.38,2.28
20-05-2005,09:00:00,0.00,3.801,4.246,2.956,-0.789,5.40,1.00,-46.7,481.2,0.00,2.66
20-05-2005,10:00:00,0.00,3.722,4.168,2.877,0.079,7.83,1.00,-45.2,811.2,0.00,1.52
20-05-2005,11:00:00,0.00,3.643,4.115,2.850,2.690,9.03,1.00,-44.5,1051.2,0.76,3.43
20-05-2005,12:00:00,0.00,3.617,4.063,3.063,5.050,7.43,1.00,-45.4,1181.2,3.43,6.47
20-05-2005,13:00:00,0.00,3.722,4.037,3.643,6.000,8.23,1.00,-44.9,1193.7,2.66,4.57
20-05-2005,14:00:00,0.00,3.985,4.063,4.402,6.179,7.43,1.00,-45.4,1076.2,3.43,5.71
20-05-2005,15:00:00,0.00,4.324,4.115,5.050,5.282,6.22,1.00,-46.2,731.2,2.66,5.33
20-05-2005,16:00:00,0.00,4.636,4.220,5.437,3.958,4.57,1.00,-47.2,296.2,1.90,3.81
20-05-2005,17:00:00,0.00,4.869,4.350,5.488,2.744,3.31,1.00,-48.0,158.7,1.90,3.81
20-05-2005,18:00:00,0.00,4.973,4.480,5.308,0.329,0.29,1.00,-49.9,1.2,0.76,2.28
20-05-2005,19:00:00,0.00,4.973,4.558,4.999,-0.704,1.17,1.00,-49.3,1.2,0.38,2.28
20-05-2005,20:00:00,0.00,4.869,4.610,4.636,-1.356,2.89,1.00,-48.2,1.2,0.00,1.52
20-05-2005,21:00:00,0.00,4.740,4.610,4.272,-1.413,2.89,1.00,-48.2,1.2,0.76,3.43
20-05-2005,22:00:00,0.00,4.584,4.610,3.958,-1.498,2.03,1.00,-48.8,1.2,1.14,4.19
20-05-2005,23:00:00,0.00,4.402,4.558,3.696,-1.900,2.89,1.00,-48.2,1.2,0.76,4.57
21-05-2005,00:00:00,0.00,4.246,4.506,3.459,-1.814,4.15,1.00,-47.5,1.2,2.28,4.19
21-05-2005,01:00:00,0.00,4.115,4.428,3.248,-1.441,4.15,1.00,-47.5,1.2,3.05,5.33
21-05-2005,02:00:00,0.00,3.958,4.350,3.089,-1.100,5.40,1.00,-46.7,1.2,4.19,6.85
21-05-2005,03:00:00,0.00,3.854,4.298,2.956,-0.845,4.99,1.00,-46.9,1.2,4.57,6.85
21-05-2005,04:00:00,0.00,3.749,4.220,2.850,-1.100,4.15,1.00,-47.5,1.2,3.43,5.71
21-05-2005,05:00:00,0.00,3.643,4.141,2.744,-0.958,3.31,1.00,-48.0,1.2,1.90,5.33
21-05-2005,06:00:00,0.00,3.564,4.063,2.664,-0.507,3.74,1.00,-47.7,1.2,3.43,6.85
21-05-2005,07:00:00,0.00,3.485,4.011,2.610,-0.060,3.74,1.00,-47.7,1.2,3.05,7.23
21-05-2005,08:00:00,0.00,3.406,3.932,2.557,0.024,4.15,1.00,-47.5,36.2,2.28,7.23
21-05-2005,09:00:00,0.00,3.354,3.880,2.503,0.218,5.81,1.00,-46.4,381.2,3.05,9.14
21-05-2005,10:00:00,0.00,3.301,3.827,2.477,1.805,5.81,1.00,-46.4,446.2,2.66,7.23
21-05-2005,11:00:00,0.00,3.248,3.801,2.503,6.051,6.22,1.00,-46.2,688.7,3.43,7.23
21-05-2005,12:00:00,0.00,3.248,3.749,2.610,6.433,7.03,1.00,-45.7,1146.2,3.81,7.23
21-05-2005,13:00:00,0.00,3.301,3.722,3.036,9.040,7.03,1.00,-45.7,1006.2,4.57,9.52
21-05-2005,14:00:00,0.00,3.512,3.749,3.696,10.418,5.81,1.00,-46.4,608.7,3.81,8.38
21-05-2005,15:00:00,0.00,3.801,3.801,4.272,8.195,6.22,1.00,-46.2,358.7,4.95,8.38
21-05-2005,16:00:00,0.00,4.089,3.880,4.558,6.458,4.57,1.00,-47.2,391.2,3.43,6.47
21-05-2005,17:00:00,0.00,4.298,3.985,4.714,4.089,3.31,1.00,-48.0,81.2,1.14,3.43
21-05-2005,18:00:00,0.00,4.428,4.115,4.662,2.316,3.31,1.00,-48.0,1.2,2.28,5.71
21-05-2005,19:00:00,0.00,4.454,4.194,4.480,1.480,2.46,1.00,-48.5,1.2,3.05,7.61
21-05-2005,20:00:00,0.00,4.454,4.272,4.272,0.522,2.03,1.00,-48.8,1.2,2.66,6.47
21-05-2005,21:00:00,0.00,4.376,4.298,4.063,0.079,2.46,1.00,-48.5,1.2,4.19,7.99
21-05-2005,22:00:00,0.00,4.298,4.298,3.880,0.301,2.46,1.00,-48.5,1.2,5.71,11.42
21-05-2005,23:00:00,0.00,4.194,4.298,3.722,-0.032,2.03,1.00,-48.8,1.2,3.81,8.38
22-05-2005,00:00:00,0.00,4.115,4.272,3.564,-0.339,2.03,1.00,-48.8,1.2,3.43,5.33
22-05-2005,01:00:00,0.00,4.037,4.246,3.433,-0.563,1.60,1.00,-49.0,1.2,1.90,4.57
22-05-2005,02:00:00,0.00,3.958,4.194,3.301,-0.704,1.60,1.00,-49.0,1.2,1.52,5.33
22-05-2005,03:00:00,0.00,3.880,4.168,3.195,-1.015,1.60,1.00,-49.0,1.2,0.00,1.52
22-05-2005,04:00:00,0.00,3.801,4.115,3.063,-1.157,2.03,1.00,-48.8,1.2,0.38,3.43
22-05-2005,05:00:00,0.00,3.722,4.089,2.956,-1.441,1.17,1.00,-49.3,1.2,0.00,2.28
22-05-2005,06:00:00,0.00,3.617,4.037,2.850,-1.727,1.17,1.00,-49.3,1.2,0.00,1.90
22-05-2005,07:00:00,0.00,3.538,3.985,2.717,-1.900,2.46,1.00,-48.5,1.2,0.00,2.28
22-05-2005,08:00:00,0.00,3.459,3.932,2.610,-1.785,3.31,1.00,-48.0,101.2,0.00,1.52
22-05-2005,09:00:00,0.00,3.380,3.880,2.530,-0.789,4.99,1.00,-46.9,468.7,1.52,4.57
22-05-2005,10:00:00,0.00,3.301,3.827,2.450,0.301,6.62,1.00,-45.9,796.2,3.43,7.61
22-05-2005,11:00:00,0.00,3.248,3.775,2.450,2.477,7.03,1.00,-45.7,1036.2,4.19,8.38
22-05-2005,12:00:00,0.00,3.195,3.722,2.557,3.985,7.03,1.00,-45.7,1168.7,4.19,9.14
22-05-2005,13:00:00,0.00,3.248,3.670,2.903,6.026,6.62,1.00,-45.9,1191.2,3.81,7.61
22-05-2005,14:00:00,0.00,3.433,3.670,3.512,5.949,7.03,1.00,-45.7,1051.2,3.43,7.23
22-05-2005,15:00:00,0.00,3.696,3.722,4.141,5.257,6.62,1.00,-45.9,856.2,2.66,6.47
22-05-2005,16:00:00,0.00,3.985,3.801,4.610,4.428,4.99,1.00,-46.9,441.2,4.19,9.14
22-05-2005,17:00:00,0.00,4.246,3.906,4.818,2.370,4.15,1.00,-47.5,88.7,5.33,10.28
22-05-2005,18:00:00,0.00,4.402,4.011,4.714,2.316,3.74,1.00,-47.7,1.2,4.57,9.52
22-05-2005,19:00:00,0.00,4.428,4.115,4.506,1.262,3.74,1.00,-47.7,1.2,4.19,9.14
22-05-2005,20:00:00,0.00,4.402,4.168,4.324,0.660,2.89,1.00,-48.2,1.2,4.19,8.76
22-05-2005,21:00:00,0.00,4.350,4.194,4.115,0.522,2.89,1.00,-48.2,1.2,5.33,8.76
22-05-2005,22:00:00,0.00,4.272,4.220,3.932,0.384,2.89,1.00,-48.2,1.2,2.66,6.47
22-05-2005,23:00:00,0.00,4.194,4.220,3.775,0.024,2.46,1.00,-48.5,1.2,2.28,5.33
23-05-2005,00:00:00,0.00,4.115,4.194,3.617,-0.367,3.31,1.00,-48.0,1.2,1.90,5.33
23-05-2005,01:00:00,0.00,4.011,4.168,3.485,-0.395,2.46,1.00,-48.5,1.2,3.43,6.09
23-05-2005,02:00:00,0.00,3.932,4.141,3.327,0.051,2.89,1.00,-48.2,1.2,4.19,9.52
23-05-2005,03:00:00,0.00,3.854,4.115,3.248,0.522,2.89,1.00,-48.2,1.2,7.61,12.56
23-05-2005,04:00:00,0.00,3.801,4.063,3.221,1.317,2.89,1.00,-48.2,1.2,6.09,12.18
23-05-2005,05:00:00,0.00,3.749,4.037,3.221,1.453,3.31,1.00,-48.0,1.2,7.61,13.32
23-05-2005,06:00:00,0.00,3.722,3.985,3.248,1.534,3.31,1.00,-48.0,1.2,7.99,14.47
23-05-2005,07:00:00,0.00,3.722,3.958,3.274,2.021,3.31,1.00,-48.0,1.2,7.99,14.85
23-05-2005,08:00:00,0.00,3.722,3.932,3.327,2.744,3.31,1.00,-48.0,16.2,6.85,14.47
23-05-2005,09:00:00,0.00,3.749,3.932,3.406,3.985,3.74,1.00,-47.7,116.2,7.23,13.70
23-05-2005,10:00:00,0.00,3.775,3.932,3.512,5.385,3.74,1.00,-47.7,266.2,7.99,14.85
23-05-2005,11:00:00,0.00,3.827,3.932,3.670,6.585,4.15,1.00,-47.5,356.2,6.85,13.70
23-05-2005,12:00:00,0.00,3.906,3.958,3.880,8.494,4.99,1.00,-46.9,566.2,7.23,13.32
23-05-2005,13:00:00,0.00,4.011,3.985,4.141,9.558,5.81,1.00,-46.4,796.2,7.23,13.32
23-05-2005,14:00:00,0.00,4.168,4.037,4.454,9.854,5.81,1.00,-46.4,796.2,5.71,10.28
23-05-2005,15:00:00,0.00,4.324,4.089,4.792,7.720,5.81,1.00,-46.4,601.2,6.09,11.04
23-05-2005,16:00:00,0.00,4.532,4.168,5.024,5.462,4.99,1.00,-46.9,348.7,6.47,11.42
23-05-2005,17:00:00,0.00,4.662,4.272,5.076,5.257,4.57,1.00,-47.2,76.2,4.57,9.14
23-05-2005,18:00:00,0.00,4.766,4.350,5.024,4.792,4.15,1.00,-47.5,1.2,5.33,9.90
23-05-2005,19:00:00,0.00,4.792,4.428,4.947,4.714,4.15,1.00,-47.5,1.2,4.57,7.99
23-05-2005,20:00:00,0.00,4.792,4.480,4.895,4.610,4.15,1.00,-47.5,1.2,5.33,9.52
23-05-2005,21:00:00,0.00,4.792,4.506,4.844,4.428,4.57,1.00,-47.2,1.2,6.85,12.18
23-05-2005,22:00:00,0.00,4.792,4.558,4.792,4.350,4.57,1.00,-47.2,1.2,7.61,12.18
23-05-2005,23:00:00,0.00,4.766,4.558,4.740,4.220,4.57,1.00,-47.2,1.2,8.38,12.94
24-05-2005,00:00:00,0.00,4.766,4.584,4.714,4.272,4.57,1.00,-47.2,1.2,8.76,13.32
24-05-2005,01:00:00,0.00,4.766,4.584,4.662,4.246,4.99,1.00,-46.9,1.2,9.52,14.47
24-05-2005,02:00:00,0.00,4.740,4.584,4.662,4.141,4.57,1.00,-47.2,1.2,8.38,12.56
24-05-2005,03:00:00,0.00,4.740,4.610,4.636,4.037,4.57,1.00,-47.2,1.2,6.47,11.04
24-05-2005,04:00:00,0.25,4.714,4.610,4.610,4.011,3.74,1.00,-47.7,1.2,6.85,11.42
24-05-2005,05:00:00,1.27,4.714,4.610,4.584,3.906,4.15,8.75,-26.2,1.2,6.09,9.14
24-05-2005,06:00:00,0.25,4.714,4.610,4.558,4.011,5.81,1.00,-46.4,1.2,6.09,11.04
24-05-2005,07:00:00,0.25,4.688,4.610,4.532,4.350,5.40,1.00,-46.7,1.2,5.71,9.90
24-05-2005,08:00:00,2.03,4.688,4.610,4.558,4.558,4.57,1.00,-47.2,8.7,7.61,14.09
24-05-2005,09:00:00,0.51,4.688,4.610,4.584,5.205,4.57,1.00,-47.2,128.7,4.95,11.80
24-05-2005,10:00:00,0.00,4.688,4.610,4.636,6.382,4.57,1.00,-47.2,186.2,6.09,11.80
24-05-2005,11:00:00,0.00,4.740,4.610,4.740,5.975,4.15,5.75,-30.7,126.2,7.99,15.99
24-05-2005,12:00:00,0.00,4.766,4.636,4.818,5.924,4.57,100.00,4.6,131.2,8.38,14.47
24-05-2005,13:00:00,0.00,4.818,4.662,4.869,5.693,4.57,100.00,4.6,106.2,9.14,14.47
24-05-2005,14:00:00,0.00,4.869,4.688,4.921,5.693,4.57,100.00,4.6,88.7,7.61,13.70
24-05-2005,15:00:00,0.00,4.895,4.714,4.947,5.668,4.57,100.00,4.6,81.2,8.76,14.85
24-05-2005,16:00:00,0.00,4.921,4.714,4.973,5.308,4.57,100.00,4.6,41.2,8.38,14.47
24-05-2005,17:00:00,0.00,4.947,4.740,4.973,4.921,4.57,100.00,4.6,13.7,9.14,14.85
24-05-2005,18:00:00,0.25,4.973,4.766,4.973,4.766,4.57,100.00,4.6,1.2,9.52,14.85
24-05-2005,19:00:00,0.25,4.973,4.792,4.947,4.714,4.57,100.00,4.6,1.2,8.76,16.37
24-05-2005,20:00:00,0.00,4.973,4.792,4.921,4.662,4.57,100.00,4.6,1.2,9.52,16.37
24-05-2005,21:00:00,0.00,4.973,4.818,4.895,4.844,4.99,100.00,5.0,1.2,8.38,15.23
24-05-2005,22:00:00,0.76,4.973,4.818,4.895,4.921,4.99,100.00,5.0,1.2,7.23,15.99
24-05-2005,23:00:00,0.00,4.973,4.818,4.921,5.050,4.99,100.00,5.0,1.2,9.14,15.23
25-05-2005,00:00:00,0.25,4.973,4.818,4.921,4.921,4.57,100.00,4.6,1.2,9.90,17.51
25-05-2005,01:00:00,0.00,4.973,4.844,4.947,4.740,4.15,100.00,4.2,1.2,9.14,18.27
25-05-2005,02:00:00,0.00,4.999,4.844,4.947,4.480,3.74,100.00,3.7,1.2,7.61,14.85
25-05-2005,03:00:00,0.00,4.999,4.844,4.921,4.141,3.74,100.00,3.7,1.2,7.23,11.80
25-05-2005,04:00:00,0.00,4.973,4.869,4.869,4.089,3.74,100.00,3.7,1.2,6.85,12.56
25-05-2005,05:00:00,0.00,4.973,4.869,4.844,3.958,3.74,100.00,3.7,1.2,7.23,13.32
25-05-2005,06:00:00,0.00,4.973,4.869,4.792,3.617,3.31,100.00,3.3,1.2,7.61,14.85
25-05-2005,07:00:00,0.00,4.947,4.869,4.740,2.236,2.03,100.00,2.0,1.2,6.47,11.80
25-05-2005,08:00:00,0.00,4.921,4.844,4.636,1.153,2.03,100.00,2.0,56.2,5.71,10.28
25-05-2005,09:00:00,0.00,4.844,4.844,4.480,2.101,2.46,100.00,2.5,408.7,4.95,8.38
25-05-2005,10:00:00,0.00,4.766,4.818,4.376,2.877,3.31,100.00,3.3,733.7,4.95,9.52
25-05-2005,11:00:00,0.00,4.740,4.792,4.402,5.024,4.15,100.00,4.2,811.2,3.43,7.23
25-05-2005,12:00:00,0.00,4.740,4.766,4.610,4.999,4.99,1.00,-46.9,1148.7,3.81,8.76
25-05-2005,13:00:00,0.00,4.818,4.740,4.921,5.128,5.40,1.00,-46.7,1173.7,4.95,9.14
25-05-2005,14:00:00,0.00,4.973,4.766,5.257,4.999,4.99,1.00,-46.9,1051.2,3.43,8.38
25-05-2005,15:00:00,0.00,5.128,4.792,5.514,3.854,4.15,1.00,-47.5,828.7,3.43,7.99
25-05-2005,16:00:00,0.00,5.282,4.869,5.642,2.530,2.89,1.00,-48.2,526.2,3.05,6.85
25-05-2005,17:00:00,0.00,5.360,4.921,5.565,1.886,0.29,1.00,-49.9,173.7,2.28,7.23
25-05-2005,18:00:00,0.00,5.360,4.973,5.360,0.246,-1.06,1.00,-50.7,1.2,2.28,7.61
25-05-2005,19:00:00,0.00,5.282,4.999,5.076,0.135,-1.06,1.00,-50.7,1.2,4.19,9.52
25-05-2005,20:00:00,0.00,5.154,4.973,4.766,-0.060,-1.97,1.00,-51.3,1.2,6.85,11.80
25-05-2005,21:00:00,0.00,5.024,4.973,4.506,-0.423,-1.97,1.00,-51.3,1.2,6.47,13.32
25-05-2005,22:00:00,0.00,4.869,4.921,4.272,-0.479,-2.44,1.00,-51.6,1.2,6.47,12.18
25-05-2005,23:00:00,0.00,4.740,4.869,4.037,-0.423,-2.44,1.00,-51.6,1.2,6.09,11.80
26-05-2005,00:00:00,0.00,4.584,4.792,3.854,-0.395,-2.44,1.00,-51.6,1.2,6.85,12.94
26-05-2005,01:00:00,0.00,4.480,4.714,3.722,-0.479,-2.90,1.00,-51.9,1.2,6.85,11.80
26-05-2005,02:00:00,0.00,4.350,4.662,3.564,-0.676,-2.90,1.00,-51.9,1.2,7.99,12.94
26-05-2005,03:00:00,0.00,4.246,4.584,3.433,-0.873,-2.90,1.00,-51.9,1.2,9.14,14.47
26-05-2005,04:00:00,0.00,4.141,4.506,3.301,-0.958,-2.90,1.00,-51.9,1.2,9.90,14.85
26-05-2005,05:00:00,0.00,4.037,4.454,3.195,-1.071,-3.37,1.00,-52.2,1.2,8.76,13.70
26-05-2005,06:00:00,0.00,3.958,4.376,3.063,-1.100,-4.33,1.00,-52.8,1.2,2.66,7.61
26-05-2005,07:00:00,0.00,3.854,4.298,2.983,-1.299,-3.85,1.00,-52.5,1.2,4.19,7.61
26-05-2005,08:00:00,0.00,3.775,4.246,2.877,-1.185,-2.90,1.00,-51.9,96.2,2.66,5.33
26-05-2005,09:00:00,0.00,3.670,4.168,2.797,-0.732,0.29,1.00,-49.9,431.2,0.76,3.05
26-05-2005,10:00:00,0.00,3.591,4.089,2.717,-0.199,4.15,1.00,-47.5,766.2,2.28,6.47
26-05-2005,11:00:00,0.00,3.538,4.037,2.664,0.742,6.62,1.00,-45.9,1003.7,3.43,7.99
26-05-2005,12:00:00,0.00,3.485,3.985,2.717,1.235,7.43,1.00,-45.4,1131.2,3.05,7.61
26-05-2005,13:00:00,0.00,3.485,3.932,2.877,3.512,7.83,1.00,-45.2,1143.7,3.81,8.38
26-05-2005,14:00:00,0.00,3.591,3.906,3.221,4.454,7.83,1.00,-45.2,1036.2,3.43,7.23
26-05-2005,15:00:00,0.00,3.749,3.906,3.643,4.141,7.03,1.00,-45.7,821.2,2.66,7.23
26-05-2005,16:00:00,0.00,3.932,3.932,4.037,3.248,5.40,1.00,-46.7,528.7,2.66,5.33
26-05-2005,17:00:00,0.00,4.115,3.985,4.298,1.371,2.46,1.00,-48.5,123.7,1.14,3.43
26-05-2005,18:00:00,0.00,4.246,4.063,4.272,0.246,1.17,1.00,-49.3,1.2,2.28,5.33
26-05-2005,19:00:00,0.00,4.246,4.115,4.089,0.024,-0.16,1.00,-50.1,1.2,3.05,6.85
26-05-2005,20:00:00,0.00,4.194,4.141,3.880,-0.116,1.60,1.00,-49.0,1.2,6.09,12.56
26-05-2005,21:00:00,0.00,4.115,4.141,3.670,-0.088,0.73,1.00,-49.6,1.2,8.76,15.23
26-05-2005,22:00:00,0.00,4.037,4.141,3.512,-0.199,1.17,1.00,-49.3,1.2,9.52,15.61
26-05-2005,23:00:00,0.00,3.932,4.115,3.380,-0.283,-0.16,1.00,-50.1,1.2,9.14,15.99
27-05-2005,00:00:00,0.00,3.854,4.089,3.274,-0.283,-0.16,1.00,-50.1,1.2,8.38,13.32
27-05-2005,01:00:00,0.00,3.775,4.037,3.168,-0.311,-1.06,1.00,-50.7,1.2,7.23,12.94
27-05-2005,02:00:00,0.00,3.722,4.011,3.063,-0.395,-1.06,1.00,-50.7,1.2,7.61,12.18
27-05-2005,03:00:00,0.00,3.643,3.958,2.983,-0.563,-1.51,1.00,-51.0,1.2,8.38,14.85
27-05-2005,04:00:00,0.00,3.564,3.932,2.903,-0.591,-1.06,1.00,-50.7,1.2,7.23,15.23
27-05-2005,05:00:00,0.00,3.512,3.880,2.823,-0.171,-0.16,1.00,-50.1,1.2,6.85,13.70
27-05-2005,06:00:00,0.00,3.459,3.827,2.770,-0.032,-0.16,1.00,-50.1,1.2,6.09,12.56
27-05-2005,07:00:00,0.00,3.406,3.801,2.717,-0.004,-0.16,1.00,-50.1,1.2,6.85,11.42
27-05-2005,08:00:00,0.00,3.354,3.749,2.690,0.107,-0.16,1.00,-50.1,23.7,7.61,12.56
27-05-2005,09:00:00,0.00,3.327,3.722,2.664,0.797,0.29,1.00,-49.9,111.2,6.09,11.04
27-05-2005,10:00:00,0.00,3.301,3.696,2.664,2.717,0.73,1.00,-49.6,236.2,4.95,9.90
27-05-2005,11:00:00,0.00,3.274,3.670,2.690,5.050,1.60,1.00,-49.0,436.2,5.33,8.76
