"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832564, SEN S/N: 9818206, LBL: Ambient)","RH, % (LGR S/N: 9832564, SEN S/N: 9818206)","Water Content, m³/m³ (LGR S/N: 9832564, SEN S/N: 9833756, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832564, SEN S/N: 9833765, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832564, SEN S/N: 9818206)"
02/12/17,18:11:33,11.297,96.700,0.3119,0.2734,10.8
02/12/17,19:11:34,10.687,96.700,0.3177,0.2886,10.2
02/12/17,20:11:35,10.149,96.800,0.3228,0.2923,9.7
02/12/17,21:11:36,9.657,96.800,0.3300,0.2988,9.2
02/12/17,22:11:37,8.990,96.700,0.3337,0.2974,8.5
02/12/17,23:11:38,8.618,96.800,0.3329,0.2915,8.1
03/12/17,00:11:39,8.369,96.900,0.3344,0.2974,7.9
03/12/17,01:11:40,8.120,96.900,0.3358,0.2930,7.7
03/12/17,02:11:41,7.945,96.900,0.3351,0.2865,7.5
03/12/17,03:11:42,7.720,96.800,0.3337,0.2843,7.3
03/12/17,04:11:43,7.393,96.500,0.3286,0.2799,6.9
03/12/17,05:11:44,7.242,96.600,0.3271,0.2770,6.7
03/12/17,06:11:45,7.293,96.800,0.3235,0.2748,6.8
03/12/17,07:11:46,7.519,97.100,0.3199,0.2727,7.1
03/12/17,08:11:47,8.319,97.800,0.3184,0.2712,8.0
03/12/17,09:11:48,10.590,99.000,0.3148,0.2705,10.5
03/12/17,10:11:49,10.100,98.100,0.3112,0.2676,9.8
03/12/17,11:11:50,13.786,99.300,0.3090,0.2668,13.7
03/12/17,12:11:51,14.050,97.700,0.3061,0.2647,13.7
03/12/17,13:11:52,15.103,97.000,0.3046,0.2639,14.6
03/12/17,14:11:53,15.796,95.100,0.3024,0.2618,15.0
03/12/17,15:11:54,15.223,93.600,0.3003,0.2581,14.2
03/12/17,16:11:55,16.439,93.100,0.2988,0.2560,15.3
03/12/17,17:11:56,14.960,90.700,0.2952,0.2523,13.5
03/12/17,18:11:57,13.016,88.900,0.2930,0.2509,11.2
03/12/17,19:11:58,11.710,89.900,0.2915,0.2501,10.1
03/12/17,20:11:59,10.516,90.800,0.2901,0.2487,9.1
